"customer_id";"product_id";"purchase_date";"page_views";"time_spent";"category";"price";"ratings";"total_page_views";"average_time_spent";"total_purchases";"recency_of_purchase";"average_rating_purchased";"average_price_purchased";"purchase_month";"category_encoded"
1;101;"2023-01-01";25;120;"Electronics";500;4.5;500;120.0;9;360;4.04;471.7;1;0
1;105;"2023-01-05";25;120;"Electronics";800;4.8;500;120.0;9;356;4.04;471.7;1;0
2;102;"2023-01-02";20;90;"Clothing";50;3.8;160;90.0;5;359;3.9375;404.625;1;0
3;103;"2023-01-03";30;150;"Home & Kitchen";200;4.2;240;150.0;5;358;3.7125;496.25;1;0
4;104;"2023-01-04";15;80;"Beauty";30;4.0;240;80.0;6;357;4.04375;282.125;1;0
5;101;"2023-01-05";22;110;"Electronics";500;4.5;242;110.0;6;356;4.10909;559.727;1;0
45;105;"2023-11-25 00:00:00";15;133;"Electronics";800;4.8;105;133.0;5;32;4.22857;415.571;11;0
48;103;"2023-07-20 00:00:00";23;142;"Home & Kitchen";200;4.2;184;142.0;8;160;3.775;381.625;7;0
65;108;"2023-08-18 00:00:00";22;90;"Sports";727;3.6;154;90.0;4;131;3.57143;554.857;8;0
68;106;"2023-01-19 00:00:00";26;109;"Automotive";855;4.2;416;109.0;9;342;3.975;538.438;1;0
68;103;"2023-01-03 00:00:00";26;109;"Home & Kitchen";200;4.2;416;109.0;9;358;3.975;538.438;1;0
10;109;"2023-07-17 00:00:00";18;147;"Music";379;3.1;180;147.0;6;163;3.98;519.7;7;0
84;106;"2023-08-10 00:00:00";24;136;"Automotive";855;4.2;336;136.0;8;139;4.12857;385.857;8;0
22;107;"2023-08-18 00:00:00";23;130;"Books";783;3.8;184;130.0;5;131;3.9;237.5;8;0
37;107;"2023-04-11 00:00:00";19;86;"Books";783;3.8;266;86.0;8;260;4.07143;504.857;4;0
88;105;"2023-12-29 00:00:00";23;97;"Electronics";800;4.8;322;97.0;8;-2;3.82143;472.643;12;0
71;102;"2023-06-07 00:00:00";27;85;"Clothing";50;3.8;270;85.0;6;203;4.39;644.3;6;0
89;106;"2023-06-05 00:00:00";16;137;"Automotive";855;4.2;176;137.0;7;205;4.24545;635.818;6;0
89;105;"2023-05-26 00:00:00";16;137;"Electronics";800;4.8;176;137.0;7;215;4.24545;635.818;5;0
13;106;"2023-11-02 00:00:00";22;134;"Automotive";855;4.2;264;134.0;7;55;4.08333;430.167;11;0
59;106;"2023-11-25 00:00:00";24;95;"Automotive";855;4.2;312;95.0;8;32;3.95385;431.385;11;0
66;107;"2023-12-11 00:00:00";18;92;"Books";783;3.8;198;92.0;7;16;4.20909;472.818;12;0
40;104;"2023-01-04 00:00:00";18;131;"Beauty";30;4.0;216;131.0;7;357;4.16667;462.833;1;0
88;109;"2023-04-23 00:00:00";23;97;"Music";379;3.1;322;97.0;8;248;3.82143;472.643;4;0
47;102;"2023-01-12 00:00:00";18;123;"Clothing";50;3.8;234;123.0;8;349;3.83077;379.615;1;0
89;105;"2023-11-10 00:00:00";16;137;"Electronics";800;4.8;176;137.0;7;47;4.24545;635.818;11;0
82;103;"2023-05-24 00:00:00";30;147;"Home & Kitchen";200;4.2;360;147.0;7;217;4.13333;501.75;5;0
38;110;"2023-05-12 00:00:00";18;118;"Toys";29;3.5;180;118.0;6;229;3.62;290.8;5;0
26;108;"2023-06-07 00:00:00";21;146;"Sports";727;3.6;189;146.0;8;203;3.93333;363.333;6;0
78;105;"2023-03-09 00:00:00";21;109;"Electronics";800;4.8;126;109.0;4;293;4.38333;502.5;3;0
73;102;"2023-02-26 00:00:00";15;85;"Clothing";50;3.8;165;85.0;8;304;3.87273;436.364;2;0
10;109;"2023-07-23 00:00:00";18;147;"Music";379;3.1;180;147.0;6;157;3.98;519.7;7;0
21;103;"2023-03-21 00:00:00";23;114;"Home & Kitchen";200;4.2;345;114.0;8;281;4.07333;369.467;3;0
81;104;"2023-10-29 00:00:00";16;141;"Beauty";30;4.0;240;141.0;9;59;3.96667;396.133;10;0
70;104;"2023-04-01 00:00:00";22;99;"Beauty";30;4.0;330;99.0;8;270;3.94667;341.067;4;0
80;105;"2023-03-21 00:00:00";19;83;"Electronics";800;4.8;285;83.0;7;281;4.13333;347.4;3;0
48;102;"2023-08-14 00:00:00";23;142;"Clothing";50;3.8;184;142.0;8;135;3.775;381.625;8;0
65;107;"2023-01-12 00:00:00";22;90;"Books";783;3.8;154;90.0;4;349;3.57143;554.857;1;0
83;103;"2023-05-14 00:00:00";19;96;"Home & Kitchen";200;4.2;171;96.0;6;227;3.95556;471.556;5;0
100;106;"2023-07-06 00:00:00";26;107;"Automotive";855;4.2;286;107.0;6;174;3.95455;391.091;7;0
89;105;"2023-03-10 00:00:00";16;137;"Electronics";800;4.8;176;137.0;7;292;4.24545;635.818;3;0
50;110;"2023-11-12 00:00:00";18;101;"Toys";29;3.5;162;101.0;6;45;3.8;336.667;11;0
30;102;"2023-02-02 00:00:00";23;103;"Clothing";50;3.8;299;103.0;10;328;3.93077;395.385;2;0
20;106;"2023-10-21 00:00:00";21;99;"Automotive";855;4.2;210;99.0;8;67;3.97;505.6;10;0
20;110;"2023-06-21 00:00:00";21;99;"Toys";29;3.5;210;99.0;8;189;3.97;505.6;6;0
15;105;"2023-05-06 00:00:00";18;90;"Electronics";800;4.8;90;90.0;5;235;4.14;568.0;5;0
40;106;"2023-11-13 00:00:00";18;131;"Automotive";855;4.2;216;131.0;7;44;4.16667;462.833;11;0
33;108;"2023-02-15 00:00:00";24;118;"Sports";727;3.6;264;118.0;7;315;3.78182;409.091;2;0
66;105;"2023-10-13 00:00:00";18;92;"Electronics";800;4.8;198;92.0;7;75;4.20909;472.818;10;0
10;105;"2023-09-08 00:00:00";18;147;"Electronics";800;4.8;180;147.0;6;110;3.98;519.7;9;0
58;103;"2023-06-05 00:00:00";24;85;"Home & Kitchen";200;4.2;216;85.0;5;205;3.83333;443.444;6;0
33;103;"2023-08-20 00:00:00";24;118;"Home & Kitchen";200;4.2;264;118.0;7;129;3.78182;409.091;8;0
32;102;"2023-10-11 00:00:00";20;85;"Clothing";50;3.8;140;85.0;5;77;3.91429;508.571;10;0
75;104;"2023-01-30 00:00:00";19;92;"Beauty";30;4.0;152;92.0;5;331;4.0;440.625;1;0
24;101;"2023-05-07 00:00:00";25;123;"Electronics";500;4.5;250;123.0;6;234;4.13;470.0;5;0
36;102;"2023-03-14 00:00:00";24;86;"Clothing";50;3.8;336;86.0;7;288;3.93571;435.786;3;0
76;110;"2023-03-17 00:00:00";20;87;"Toys";29;3.5;160;87.0;7;285;4.0625;403.25;3;0
56;102;"2023-04-08 00:00:00";15;106;"Clothing";50;3.8;75;106.0;4;263;4.18;341.8;4;0
29;107;"2023-07-26 00:00:00";29;113;"Books";783;3.8;261;113.0;7;154;3.73333;508.778;7;0
35;110;"2023-02-08 00:00:00";23;90;"Toys";29;3.5;230;90.0;6;322;3.8;256.4;2;0
1;109;"2023-09-25 00:00:00";25;120;"Music";379;3.1;500;120.0;9;93;4.04;471.7;9;0
1;107;"2023-09-04 00:00:00";25;120;"Books";783;3.8;500;120.0;9;114;4.04;471.7;9;0
37;104;"2023-12-12 00:00:00";19;86;"Beauty";30;4.0;266;86.0;8;15;4.07143;504.857;12;0
54;101;"2023-02-02 00:00:00";29;128;"Electronics";500;4.5;406;128.0;7;328;4.17143;385.429;2;0
6;108;"2023-06-28 00:00:00";27;119;"Sports";727;3.6;324;119.0;5;182;3.81667;272.75;6;0
39;104;"2023-02-10 00:00:00";15;130;"Beauty";30;4.0;120;130.0;6;320;3.95;543.375;2;0
18;103;"2023-07-18 00:00:00";19;137;"Home & Kitchen";200;4.2;133;137.0;5;162;4.21429;390.429;7;0
80;106;"2023-10-14 00:00:00";19;83;"Automotive";855;4.2;285;83.0;7;74;4.13333;347.4;10;0
5;110;"2023-05-31 00:00:00";22;110;"Toys";29;3.5;242;110.0;6;210;4.10909;559.727;5;0
43;108;"2023-05-04 00:00:00";30;89;"Sports";727;3.6;240;89.0;6;237;3.925;452.0;5;0
59;104;"2023-03-17 00:00:00";24;95;"Beauty";30;4.0;312;95.0;8;285;3.95385;431.385;3;0
32;105;"2023-10-19 00:00:00";20;85;"Electronics";800;4.8;140;85.0;5;69;3.91429;508.571;10;0
2;108;"2023-03-05 00:00:00";20;90;"Sports";727;3.6;160;90.0;5;297;3.9375;404.625;3;0
66;107;"2023-09-18 00:00:00";18;92;"Books";783;3.8;198;92.0;7;100;4.20909;472.818;9;0
42;108;"2023-06-27 00:00:00";29;109;"Sports";727;3.6;290;109.0;7;183;4.21;531.6;6;0
58;104;"2023-06-07 00:00:00";24;85;"Beauty";30;4.0;216;85.0;5;203;3.83333;443.444;6;0
36;107;"2023-07-11 00:00:00";24;86;"Books";783;3.8;336;86.0;7;169;3.93571;435.786;7;0
12;110;"2023-11-14 00:00:00";18;125;"Toys";29;3.5;162;125.0;6;43;3.65556;258.556;11;0
47;104;"2023-04-02 00:00:00";18;123;"Beauty";30;4.0;234;123.0;8;269;3.83077;379.615;4;0
83;108;"2023-04-22 00:00:00";19;96;"Sports";727;3.6;171;96.0;6;249;3.95556;471.556;4;0
92;102;"2023-07-31 00:00:00";24;113;"Clothing";50;3.8;360;113.0;8;149;3.92667;363.733;7;0
1;104;"2023-12-27 00:00:00";25;120;"Beauty";30;4.0;500;120.0;9;0;4.04;471.7;12;0
15;108;"2023-04-01 00:00:00";18;90;"Sports";727;3.6;90;90.0;5;270;4.14;568.0;4;0
100;109;"2023-01-27 00:00:00";26;107;"Music";379;3.1;286;107.0;6;334;3.95455;391.091;1;0
54;109;"2023-03-15 00:00:00";29;128;"Music";379;3.1;406;128.0;7;287;4.17143;385.429;3;0
13;105;"2023-08-12 00:00:00";22;134;"Electronics";800;4.8;264;134.0;7;137;4.08333;430.167;8;0
43;106;"2023-12-17 00:00:00";30;89;"Automotive";855;4.2;240;89.0;6;10;3.925;452.0;12;0
85;104;"2023-10-01 00:00:00";25;142;"Beauty";30;4.0;200;142.0;6;87;4.0125;562.75;10;0
76;107;"2023-07-19 00:00:00";20;87;"Books";783;3.8;160;87.0;7;161;4.0625;403.25;7;0
69;110;"2023-11-09 00:00:00";17;102;"Toys";29;3.5;119;102.0;6;48;3.71429;209.286;11;0
7;107;"2023-10-19 00:00:00";30;108;"Books";783;3.8;330;108.0;6;69;3.75455;374.182;10;0
69;103;"2023-07-21 00:00:00";17;102;"Home & Kitchen";200;4.2;119;102.0;6;159;3.71429;209.286;7;0
48;110;"2023-08-09 00:00:00";23;142;"Toys";29;3.5;184;142.0;8;140;3.775;381.625;8;0
4;104;"2023-10-31 00:00:00";15;80;"Beauty";30;4.0;240;80.0;6;57;4.04375;282.125;10;0
77;106;"2023-02-18 00:00:00";20;132;"Automotive";855;4.2;200;132.0;5;312;4.08;464.2;2;0
53;108;"2023-04-28 00:00:00";18;86;"Sports";727;3.6;108;86.0;4;243;3.68333;580.833;4;0
79;110;"2023-03-09 00:00:00";23;80;"Toys";29;3.5;184;80.0;7;293;3.8875;261.625;3;0
16;101;"2023-05-04 00:00:00";20;147;"Electronics";500;4.5;80;147.0;4;237;4.0;541.75;5;0
21;108;"2023-07-19 00:00:00";23;114;"Sports";727;3.6;345;114.0;8;161;4.07333;369.467;7;0
100;102;"2023-11-15 00:00:00";26;107;"Clothing";50;3.8;286;107.0;6;42;3.95455;391.091;11;0
59;103;"2023-10-21 00:00:00";24;95;"Home & Kitchen";200;4.2;312;95.0;8;67;3.95385;431.385;10;0
24;106;"2023-01-06 00:00:00";25;123;"Automotive";855;4.2;250;123.0;6;355;4.13;470.0;1;0
80;101;"2023-04-08 00:00:00";19;83;"Electronics";500;4.5;285;83.0;7;263;4.13333;347.4;4;0
14;106;"2023-02-25 00:00:00";24;80;"Automotive";855;4.2;240;80.0;6;305;3.99;423.2;2;0
86;109;"2023-02-08 00:00:00";25;136;"Music";379;3.1;175;136.0;6;322;3.68571;421.571;2;0
49;110;"2023-02-19 00:00:00";16;127;"Toys";29;3.5;160;127.0;8;311;3.98;476.7;2;0
50;109;"2023-09-22 00:00:00";18;101;"Music";379;3.1;162;101.0;6;96;3.8;336.667;9;0
70;103;"2023-05-03 00:00:00";22;99;"Home & Kitchen";200;4.2;330;99.0;8;238;3.94667;341.067;5;0
42;106;"2023-07-13 00:00:00";29;109;"Automotive";855;4.2;290;109.0;7;167;4.21;531.6;7;0
36;104;"2023-11-19 00:00:00";24;86;"Beauty";30;4.0;336;86.0;7;38;3.93571;435.786;11;0
65;102;"2023-03-04 00:00:00";22;90;"Clothing";50;3.8;154;90.0;4;298;3.57143;554.857;3;0
96;108;"2023-01-17 00:00:00";22;103;"Sports";727;3.6;110;103.0;4;344;4.1;556.8;1;0
70;104;"2023-07-09 00:00:00";22;99;"Beauty";30;4.0;330;99.0;8;171;3.94667;341.067;7;0
95;109;"2023-07-14 00:00:00";21;142;"Music";379;3.1;273;142.0;7;166;3.90769;393.385;7;0
1;106;"2023-09-25 00:00:00";25;120;"Automotive";855;4.2;500;120.0;9;93;4.04;471.7;9;0
51;106;"2023-01-21 00:00:00";28;98;"Automotive";855;4.2;224;98.0;6;340;4.0875;447.75;1;0
37;102;"2023-04-11 00:00:00";19;86;"Clothing";50;3.8;266;86.0;8;260;4.07143;504.857;4;0
35;110;"2023-09-28 00:00:00";23;90;"Toys";29;3.5;230;90.0;6;90;3.8;256.4;9;0
49;108;"2023-05-01 00:00:00";16;127;"Sports";727;3.6;160;127.0;8;240;3.98;476.7;5;0
94;103;"2023-02-22 00:00:00";18;96;"Home & Kitchen";200;4.2;180;96.0;4;308;4.15;217.9;2;0
4;102;"2023-06-07 00:00:00";15;80;"Clothing";50;3.8;240;80.0;6;203;4.04375;282.125;6;0
99;101;"2023-09-28 00:00:00";17;110;"Electronics";500;4.5;153;110.0;5;90;4.1;499.222;9;0
43;102;"2023-04-25 00:00:00";30;89;"Clothing";50;3.8;240;89.0;6;246;3.925;452.0;4;0
78;101;"2023-08-27 00:00:00";21;109;"Electronics";500;4.5;126;109.0;4;122;4.38333;502.5;8;0
22;102;"2023-11-04 00:00:00";23;130;"Clothing";50;3.8;184;130.0;5;53;3.9;237.5;11;0
74;102;"2023-02-02 00:00:00";15;106;"Clothing";50;3.8;165;106.0;9;328;3.83636;357.0;2;0
1;107;"2023-09-07 00:00:00";25;120;"Books";783;3.8;500;120.0;9;111;4.04;471.7;9;0
11;109;"2023-12-14 00:00:00";26;124;"Music";379;3.1;312;124.0;5;13;3.79167;405.0;12;0
44;109;"2023-09-20 00:00:00";30;85;"Music";379;3.1;390;85.0;8;98;3.81538;412.154;9;0
59;104;"2023-07-21 00:00:00";24;95;"Beauty";30;4.0;312;95.0;8;159;3.95385;431.385;7;0
24;103;"2023-05-01 00:00:00";25;123;"Home & Kitchen";200;4.2;250;123.0;6;240;4.13;470.0;5;0
60;101;"2023-03-07 00:00:00";30;143;"Electronics";500;4.5;210;143.0;6;295;4.04286;426.571;3;0
3;108;"2023-03-17 00:00:00";30;150;"Sports";727;3.6;240;150.0;5;285;3.7125;496.25;3;0
99;105;"2023-12-10 00:00:00";17;110;"Electronics";800;4.8;153;110.0;5;17;4.1;499.222;12;0
63;107;"2023-07-18 00:00:00";25;112;"Books";783;3.8;225;112.0;6;162;3.71111;411.778;7;0
36;101;"2023-10-24 00:00:00";24;86;"Electronics";500;4.5;336;86.0;7;64;3.93571;435.786;10;0
95;106;"2023-07-08 00:00:00";21;142;"Automotive";855;4.2;273;142.0;7;172;3.90769;393.385;7;0
68;104;"2023-02-06 00:00:00";26;109;"Beauty";30;4.0;416;109.0;9;324;3.975;538.438;2;0
83;104;"2023-03-04 00:00:00";19;96;"Beauty";30;4.0;171;96.0;6;298;3.95556;471.556;3;0
47;110;"2023-11-15 00:00:00";18;123;"Toys";29;3.5;234;123.0;8;42;3.83077;379.615;11;0
100;105;"2023-03-18 00:00:00";26;107;"Electronics";800;4.8;286;107.0;6;284;3.95455;391.091;3;0
21;110;"2023-01-19 00:00:00";23;114;"Toys";29;3.5;345;114.0;8;342;4.07333;369.467;1;0
82;101;"2023-01-02 00:00:00";30;147;"Electronics";500;4.5;360;147.0;7;359;4.13333;501.75;1;0
51;107;"2023-08-01 00:00:00";28;98;"Books";783;3.8;224;98.0;6;148;4.0875;447.75;8;0
28;106;"2023-07-25 00:00:00";22;95;"Automotive";855;4.2;132;95.0;4;155;3.83333;248.667;7;0
15;104;"2023-04-01 00:00:00";18;90;"Beauty";30;4.0;90;90.0;5;270;4.14;568.0;4;0
42;101;"2023-04-23 00:00:00";29;109;"Electronics";500;4.5;290;109.0;7;248;4.21;531.6;4;0
59;101;"2023-04-18 00:00:00";24;95;"Electronics";500;4.5;312;95.0;8;253;3.95385;431.385;4;0
66;102;"2023-05-30 00:00:00";18;92;"Clothing";50;3.8;198;92.0;7;211;4.20909;472.818;5;0
37;103;"2023-03-20 00:00:00";19;86;"Home & Kitchen";200;4.2;266;86.0;8;282;4.07143;504.857;3;0
11;101;"2023-09-27 00:00:00";26;124;"Electronics";500;4.5;312;124.0;5;91;3.79167;405.0;9;0
87;103;"2023-03-09 00:00:00";30;128;"Home & Kitchen";200;4.2;240;128.0;6;293;4.3125;511.25;3;0
44;103;"2023-12-28 00:00:00";30;85;"Home & Kitchen";200;4.2;390;85.0;8;-1;3.81538;412.154;12;0
12;110;"2023-09-19 00:00:00";18;125;"Toys";29;3.5;162;125.0;6;99;3.65556;258.556;9;0
3;107;"2023-01-27 00:00:00";30;150;"Books";783;3.8;240;150.0;5;334;3.7125;496.25;1;0
52;108;"2023-07-11 00:00:00";18;93;"Sports";727;3.6;216;93.0;6;169;3.89167;389.333;7;0
81;109;"2023-08-26 00:00:00";16;141;"Music";379;3.1;240;141.0;9;123;3.96667;396.133;8;0
33;110;"2023-01-14 00:00:00";24;118;"Toys";29;3.5;264;118.0;7;347;3.78182;409.091;1;0
55;109;"2023-10-29 00:00:00";22;120;"Music";379;3.1;220;120.0;7;59;3.83;448.1;10;0
1;103;"2023-02-26 00:00:00";25;120;"Home & Kitchen";200;4.2;500;120.0;9;304;4.04;471.7;2;0
39;105;"2023-02-28 00:00:00";15;130;"Electronics";800;4.8;120;130.0;6;302;3.95;543.375;2;0
20;108;"2023-01-18 00:00:00";21;99;"Sports";727;3.6;210;99.0;8;343;3.97;505.6;1;0
47;108;"2023-08-03 00:00:00";18;123;"Sports";727;3.6;234;123.0;8;146;3.83077;379.615;8;0
43;106;"2023-12-18 00:00:00";30;89;"Automotive";855;4.2;240;89.0;6;9;3.925;452.0;12;0
57;108;"2023-08-09 00:00:00";16;110;"Sports";727;3.6;128;110.0;7;140;3.7625;506.25;8;0
61;103;"2023-07-25 00:00:00";15;117;"Home & Kitchen";200;4.2;135;117.0;6;155;3.76667;416.111;7;0
78;105;"2023-10-10 00:00:00";21;109;"Electronics";800;4.8;126;109.0;4;78;4.38333;502.5;10;0
31;102;"2023-10-01 00:00:00";16;92;"Clothing";50;3.8;192;92.0;6;87;4.01667;312.917;10;0
25;102;"2023-07-16 00:00:00";16;80;"Clothing";50;3.8;176;80.0;7;164;3.88182;315.818;7;0
3;102;"2023-02-13 00:00:00";30;150;"Clothing";50;3.8;240;150.0;5;317;3.7125;496.25;2;0
4;108;"2023-08-11 00:00:00";15;80;"Sports";727;3.6;240;80.0;6;138;4.04375;282.125;8;0
95;110;"2023-05-06 00:00:00";21;142;"Toys";29;3.5;273;142.0;7;235;3.90769;393.385;5;0
99;101;"2023-12-15 00:00:00";17;110;"Electronics";500;4.5;153;110.0;5;12;4.1;499.222;12;0
14;110;"2023-11-25 00:00:00";24;80;"Toys";29;3.5;240;80.0;6;32;3.99;423.2;11;0
41;101;"2023-07-06 00:00:00";20;82;"Electronics";500;4.5;180;82.0;6;174;3.76667;293.778;7;0
73;103;"2023-10-11 00:00:00";15;85;"Home & Kitchen";200;4.2;165;85.0;8;77;3.87273;436.364;10;0
20;102;"2023-01-07 00:00:00";21;99;"Clothing";50;3.8;210;99.0;8;354;3.97;505.6;1;0
96;105;"2023-07-01 00:00:00";22;103;"Electronics";800;4.8;110;103.0;4;179;4.1;556.8;7;0
73;107;"2023-01-27 00:00:00";15;85;"Books";783;3.8;165;85.0;8;334;3.87273;436.364;1;0
27;101;"2023-05-04 00:00:00";22;92;"Electronics";500;4.5;264;92.0;9;237;3.925;480.417;5;0
67;107;"2023-07-23 00:00:00";29;144;"Books";783;3.8;261;144.0;6;157;3.81111;444.111;7;0
53;107;"2023-10-21 00:00:00";18;86;"Books";783;3.8;108;86.0;4;67;3.68333;580.833;10;0
68;103;"2023-04-04 00:00:00";26;109;"Home & Kitchen";200;4.2;416;109.0;9;267;3.975;538.438;4;0
62;109;"2023-01-21 00:00:00";30;139;"Music";379;3.1;240;139.0;6;340;3.7625;548.75;1;0
15;107;"2023-08-09 00:00:00";18;90;"Books";783;3.8;90;90.0;5;140;4.14;568.0;8;0
97;107;"2023-06-01 00:00:00";26;87;"Books";783;3.8;208;87.0;4;209;3.725;614.125;6;0
5;106;"2023-07-05 00:00:00";22;110;"Automotive";855;4.2;242;110.0;6;175;4.10909;559.727;7;0
68;103;"2023-05-18 00:00:00";26;109;"Home & Kitchen";200;4.2;416;109.0;9;223;3.975;538.438;5;0
12;106;"2023-05-09 00:00:00";18;125;"Automotive";855;4.2;162;125.0;6;232;3.65556;258.556;5;0
87;101;"2023-04-13 00:00:00";30;128;"Electronics";500;4.5;240;128.0;6;258;4.3125;511.25;4;0
78;104;"2023-02-20 00:00:00";21;109;"Beauty";30;4.0;126;109.0;4;310;4.38333;502.5;2;0
76;110;"2023-02-08 00:00:00";20;87;"Toys";29;3.5;160;87.0;7;322;4.0625;403.25;2;0
57;110;"2023-09-10 00:00:00";16;110;"Toys";29;3.5;128;110.0;7;108;3.7625;506.25;9;0
17;108;"2023-02-07 00:00:00";17;86;"Sports";727;3.6;119;86.0;4;323;3.68571;449.143;2;0
25;101;"2023-05-14 00:00:00";16;80;"Electronics";500;4.5;176;80.0;7;227;3.88182;315.818;5;0
30;105;"2023-03-01 00:00:00";23;103;"Electronics";800;4.8;299;103.0;10;301;3.93077;395.385;3;0
22;102;"2023-10-15 00:00:00";23;130;"Clothing";50;3.8;184;130.0;5;73;3.9;237.5;10;0
26;104;"2023-12-12 00:00:00";21;146;"Beauty";30;4.0;189;146.0;8;15;3.93333;363.333;12;0
81;106;"2023-07-23 00:00:00";16;141;"Automotive";855;4.2;240;141.0;9;157;3.96667;396.133;7;0
