"customer_id";"product_id";"purchase_date";"page_views";"time_spent";"category";"price";"ratings";"total_page_views";"average_time_spent";"total_purchases";"recency_of_purchase";"average_rating_purchased";"average_price_purchased";"purchase_month";"category_encoded"
92;104;"2023-03-15 00:00:00";24;113;"Beauty";30;4.0;360;113.0;8;287;3.92667;363.733;3;0
52;110;"2023-11-25 00:00:00";18;93;"Toys";29;3.5;216;93.0;6;32;3.89167;389.333;11;0
100;106;"2023-02-22 00:00:00";26;107;"Automotive";855;4.2;286;107.0;6;308;3.95455;391.091;2;0
19;102;"2023-03-26 00:00:00";22;150;"Clothing";50;3.8;242;150.0;7;276;3.94545;356.455;3;0
35;104;"2023-11-15 00:00:00";23;90;"Beauty";30;4.0;230;90.0;6;42;3.8;256.4;11;0
52;108;"2023-02-18 00:00:00";18;93;"Sports";727;3.6;216;93.0;6;312;3.89167;389.333;2;0
31;102;"2023-10-27 00:00:00";16;92;"Clothing";50;3.8;192;92.0;6;61;4.01667;312.917;10;0
54;102;"2023-05-22 00:00:00";29;128;"Clothing";50;3.8;406;128.0;7;219;4.17143;385.429;5;0
59;108;"2023-09-23 00:00:00";24;95;"Sports";727;3.6;312;95.0;8;95;3.95385;431.385;9;0
44;110;"2023-06-05 00:00:00";30;85;"Toys";29;3.5;390;85.0;8;205;3.81538;412.154;6;0
56;105;"2023-04-01 00:00:00";15;106;"Electronics";800;4.8;75;106.0;4;270;4.18;341.8;4;0
19;103;"2023-02-04 00:00:00";22;150;"Home & Kitchen";200;4.2;242;150.0;7;326;3.94545;356.455;2;0
46;101;"2023-11-23 00:00:00";17;145;"Electronics";500;4.5;153;145.0;6;34;3.9;501.333;11;0
88;104;"2023-02-07 00:00:00";23;97;"Beauty";30;4.0;322;97.0;8;323;3.82143;472.643;2;0
66;103;"2023-01-07 00:00:00";18;92;"Home & Kitchen";200;4.2;198;92.0;7;354;4.20909;472.818;1;0
71;105;"2023-11-11 00:00:00";27;85;"Electronics";800;4.8;270;85.0;6;46;4.39;644.3;11;0
54;101;"2023-03-27 00:00:00";29;128;"Electronics";500;4.5;406;128.0;7;275;4.17143;385.429;3;0
49;101;"2023-01-04 00:00:00";16;127;"Electronics";500;4.5;160;127.0;8;357;3.98;476.7;1;0
95;110;"2023-03-17 00:00:00";21;142;"Toys";29;3.5;273;142.0;7;285;3.90769;393.385;3;0
60;104;"2023-08-23 00:00:00";30;143;"Beauty";30;4.0;210;143.0;6;126;4.04286;426.571;8;0
81;109;"2023-09-25 00:00:00";16;141;"Music";379;3.1;240;141.0;9;93;3.96667;396.133;9;0
27;104;"2023-03-20 00:00:00";22;92;"Beauty";30;4.0;264;92.0;9;282;3.925;480.417;3;0
36;101;"2023-07-31 00:00:00";24;86;"Electronics";500;4.5;336;86.0;7;149;3.93571;435.786;7;0
59;105;"2023-10-10 00:00:00";24;95;"Electronics";800;4.8;312;95.0;8;78;3.95385;431.385;10;0
50;105;"2023-12-30 00:00:00";18;101;"Electronics";800;4.8;162;101.0;6;-3;3.8;336.667;12;0
74;101;"2023-09-13 00:00:00";15;106;"Electronics";500;4.5;165;106.0;9;105;3.83636;357.0;9;0
45;103;"2023-03-22 00:00:00";15;133;"Home & Kitchen";200;4.2;105;133.0;5;280;4.22857;415.571;3;0
14;106;"2023-06-13 00:00:00";24;80;"Automotive";855;4.2;240;80.0;6;197;3.99;423.2;6;0
71;106;"2023-02-22 00:00:00";27;85;"Automotive";855;4.2;270;85.0;6;308;4.39;644.3;2;0
39;109;"2023-03-22 00:00:00";15;130;"Music";379;3.1;120;130.0;6;280;3.95;543.375;3;0
40;103;"2023-07-08 00:00:00";18;131;"Home & Kitchen";200;4.2;216;131.0;7;172;4.16667;462.833;7;0
9;108;"2023-04-10 00:00:00";15;98;"Sports";727;3.6;120;98.0;5;261;3.9375;511.625;4;0
14;104;"2023-05-08 00:00:00";24;80;"Beauty";30;4.0;240;80.0;6;233;3.99;423.2;5;0
8;107;"2023-06-04 00:00:00";20;104;"Books";783;3.8;240;104.0;7;206;3.825;313.75;6;0
81;102;"2023-02-21 00:00:00";16;141;"Clothing";50;3.8;240;141.0;9;309;3.96667;396.133;2;0
23;101;"2023-12-02 00:00:00";27;100;"Electronics";500;4.5;216;100.0;7;25;4.0125;273.5;12;0
80;103;"2023-10-11 00:00:00";19;83;"Home & Kitchen";200;4.2;285;83.0;7;77;4.13333;347.4;10;0
90;103;"2023-05-13 00:00:00";16;89;"Home & Kitchen";200;4.2;176;89.0;6;228;3.91818;370.091;5;0
9;106;"2023-12-25 00:00:00";15;98;"Automotive";855;4.2;120;98.0;5;2;3.9375;511.625;12;0
100;106;"2023-08-02 00:00:00";26;107;"Automotive";855;4.2;286;107.0;6;147;3.95455;391.091;8;0
7;102;"2023-04-14 00:00:00";30;108;"Clothing";50;3.8;330;108.0;6;257;3.75455;374.182;4;0
82;103;"2023-08-30 00:00:00";30;147;"Home & Kitchen";200;4.2;360;147.0;7;119;4.13333;501.75;8;0
72;109;"2023-10-07 00:00:00";17;116;"Music";379;3.1;204;116.0;7;81;3.78333;243.583;10;0
85;108;"2023-12-30 00:00:00";25;142;"Sports";727;3.6;200;142.0;6;-3;4.0125;562.75;12;0
90;104;"2023-04-18 00:00:00";16;89;"Beauty";30;4.0;176;89.0;6;253;3.91818;370.091;4;0
67;108;"2023-01-23 00:00:00";29;144;"Sports";727;3.6;261;144.0;6;338;3.81111;444.111;1;0
61;104;"2023-12-15 00:00:00";15;117;"Beauty";30;4.0;135;117.0;6;12;3.76667;416.111;12;0
17;102;"2023-02-13 00:00:00";17;86;"Clothing";50;3.8;119;86.0;4;317;3.68571;449.143;2;0
57;101;"2023-01-07 00:00:00";16;110;"Electronics";500;4.5;128;110.0;7;354;3.7625;506.25;1;0
24;102;"2023-07-25 00:00:00";25;123;"Clothing";50;3.8;250;123.0;6;155;4.13;470.0;7;0
25;101;"2023-05-26 00:00:00";16;80;"Electronics";500;4.5;176;80.0;7;215;3.88182;315.818;5;0
5;109;"2023-05-06 00:00:00";22;110;"Music";379;3.1;242;110.0;6;235;4.10909;559.727;5;0
50;109;"2023-10-02 00:00:00";18;101;"Music";379;3.1;162;101.0;6;86;3.8;336.667;10;0
88;106;"2023-08-29 00:00:00";23;97;"Automotive";855;4.2;322;97.0;8;120;3.82143;472.643;8;0
31;104;"2023-05-11 00:00:00";16;92;"Beauty";30;4.0;192;92.0;6;230;4.01667;312.917;5;0
55;104;"2023-01-28 00:00:00";22;120;"Beauty";30;4.0;220;120.0;7;333;3.83;448.1;1;0
26;102;"2023-08-24 00:00:00";21;146;"Clothing";50;3.8;189;146.0;8;125;3.93333;363.333;8;0
21;101;"2023-07-27 00:00:00";23;114;"Electronics";500;4.5;345;114.0;8;153;4.07333;369.467;7;0
98;107;"2023-02-21 00:00:00";29;102;"Books";783;3.8;232;102.0;5;309;4.1875;485.375;2;0
58;102;"2023-08-04 00:00:00";24;85;"Clothing";50;3.8;216;85.0;5;145;3.83333;443.444;8;0
24;107;"2023-11-16 00:00:00";25;123;"Books";783;3.8;250;123.0;6;41;4.13;470.0;11;0
28;110;"2023-06-08 00:00:00";22;95;"Toys";29;3.5;132;95.0;4;202;3.83333;248.667;6;0
30;106;"2023-01-14 00:00:00";23;103;"Automotive";855;4.2;299;103.0;10;347;3.93077;395.385;1;0
34;108;"2023-12-15 00:00:00";28;81;"Sports";727;3.6;364;81.0;8;12;4.02308;546.0;12;0
54;101;"2023-08-31 00:00:00";29;128;"Electronics";500;4.5;406;128.0;7;118;4.17143;385.429;8;0
52;102;"2023-06-24 00:00:00";18;93;"Clothing";50;3.8;216;93.0;6;186;3.89167;389.333;6;0
87;105;"2023-06-23 00:00:00";30;128;"Electronics";800;4.8;240;128.0;6;187;4.3125;511.25;6;0
8;110;"2023-04-08 00:00:00";20;104;"Toys";29;3.5;240;104.0;7;263;3.825;313.75;4;0
10;106;"2023-09-18 00:00:00";18;147;"Automotive";855;4.2;180;147.0;6;100;3.98;519.7;9;0
55;102;"2023-05-19 00:00:00";22;120;"Clothing";50;3.8;220;120.0;7;222;3.83;448.1;5;0
1;107;"2023-03-05 00:00:00";25;120;"Books";783;3.8;500;120.0;9;297;4.04;471.7;3;0
84;106;"2023-10-02 00:00:00";24;136;"Automotive";855;4.2;336;136.0;8;86;4.12857;385.857;10;0
37;105;"2023-07-20 00:00:00";19;86;"Electronics";800;4.8;266;86.0;8;160;4.07143;504.857;7;0
82;105;"2023-04-30 00:00:00";30;147;"Electronics";800;4.8;360;147.0;7;241;4.13333;501.75;4;0
21;105;"2023-11-11 00:00:00";23;114;"Electronics";800;4.8;345;114.0;8;46;4.07333;369.467;11;0
4;108;"2023-07-21 00:00:00";15;80;"Sports";727;3.6;240;80.0;6;159;4.04375;282.125;7;0
43;103;"2023-08-27 00:00:00";30;89;"Home & Kitchen";200;4.2;240;89.0;6;122;3.925;452.0;8;0
66;103;"2023-01-13 00:00:00";18;92;"Home & Kitchen";200;4.2;198;92.0;7;348;4.20909;472.818;1;0
21;107;"2023-06-07 00:00:00";23;114;"Books";783;3.8;345;114.0;8;203;4.07333;369.467;6;0
37;106;"2023-03-20 00:00:00";19;86;"Automotive";855;4.2;266;86.0;8;282;4.07143;504.857;3;0
69;104;"2023-12-27 00:00:00";17;102;"Beauty";30;4.0;119;102.0;6;0;3.71429;209.286;12;0
81;101;"2023-03-19 00:00:00";16;141;"Electronics";500;4.5;240;141.0;9;283;3.96667;396.133;3;0
48;109;"2023-05-18 00:00:00";23;142;"Music";379;3.1;184;142.0;8;223;3.775;381.625;5;0
11;109;"2023-07-08 00:00:00";26;124;"Music";379;3.1;312;124.0;5;172;3.79167;405.0;7;0
95;102;"2023-03-18 00:00:00";21;142;"Clothing";50;3.8;273;142.0;7;284;3.90769;393.385;3;0
92;109;"2023-08-18 00:00:00";24;113;"Music";379;3.1;360;113.0;8;131;3.92667;363.733;8;0
44;108;"2023-06-07 00:00:00";30;85;"Sports";727;3.6;390;85.0;8;203;3.81538;412.154;6;0
64;106;"2023-04-20 00:00:00";19;142;"Automotive";855;4.2;114;142.0;5;251;3.95;662.833;4;0
32;108;"2023-03-17 00:00:00";20;85;"Sports";727;3.6;140;85.0;5;285;3.91429;508.571;3;0
21;110;"2023-11-12 00:00:00";23;114;"Toys";29;3.5;345;114.0;8;45;4.07333;369.467;11;0
71;105;"2023-05-24 00:00:00";27;85;"Electronics";800;4.8;270;85.0;6;217;4.39;644.3;5;0
10;101;"2023-06-10 00:00:00";18;147;"Electronics";500;4.5;180;147.0;6;200;3.98;519.7;6;0
61;108;"2023-09-12 00:00:00";15;117;"Sports";727;3.6;135;117.0;6;106;3.76667;416.111;9;0
92;103;"2023-07-28 00:00:00";24;113;"Home & Kitchen";200;4.2;360;113.0;8;152;3.92667;363.733;7;0
36;104;"2023-04-19 00:00:00";24;86;"Beauty";30;4.0;336;86.0;7;252;3.93571;435.786;4;0
84;110;"2023-04-25 00:00:00";24;136;"Toys";29;3.5;336;136.0;8;246;4.12857;385.857;4;0
77;106;"2023-01-12 00:00:00";20;132;"Automotive";855;4.2;200;132.0;5;349;4.08;464.2;1;0
19;105;"2023-09-29 00:00:00";22;150;"Electronics";800;4.8;242;150.0;7;89;3.94545;356.455;9;0
75;101;"2023-10-09 00:00:00";19;92;"Electronics";500;4.5;152;92.0;5;79;4.0;440.625;10;0
99;105;"2023-10-05 00:00:00";17;110;"Electronics";800;4.8;153;110.0;5;83;4.1;499.222;10;0
98;106;"2023-05-31 00:00:00";29;102;"Automotive";855;4.2;232;102.0;5;210;4.1875;485.375;5;0
44;109;"2023-09-08 00:00:00";30;85;"Music";379;3.1;390;85.0;8;110;3.81538;412.154;9;0
4;102;"2023-12-14 00:00:00";15;80;"Clothing";50;3.8;240;80.0;6;13;4.04375;282.125;12;0
13;105;"2023-04-19 00:00:00";22;134;"Electronics";800;4.8;264;134.0;7;252;4.08333;430.167;4;0
59;109;"2023-12-14 00:00:00";24;95;"Music";379;3.1;312;95.0;8;13;3.95385;431.385;12;0
2;101;"2023-08-20 00:00:00";20;90;"Electronics";500;4.5;160;90.0;5;129;3.9375;404.625;8;0
1;102;"2023-04-18 00:00:00";25;120;"Clothing";50;3.8;500;120.0;9;253;4.04;471.7;4;0
40;102;"2023-04-14 00:00:00";18;131;"Clothing";50;3.8;216;131.0;7;257;4.16667;462.833;4;0
25;109;"2023-04-10 00:00:00";16;80;"Music";379;3.1;176;80.0;7;261;3.88182;315.818;4;0
59;110;"2023-09-02 00:00:00";24;95;"Toys";29;3.5;312;95.0;8;116;3.95385;431.385;9;0
37;105;"2023-09-04 00:00:00";19;86;"Electronics";800;4.8;266;86.0;8;114;4.07143;504.857;9;0
100;110;"2023-11-05 00:00:00";26;107;"Toys";29;3.5;286;107.0;6;52;3.95455;391.091;11;0
70;101;"2023-10-27 00:00:00";22;99;"Electronics";500;4.5;330;99.0;8;61;3.94667;341.067;10;0
7;104;"2023-12-04 00:00:00";30;108;"Beauty";30;4.0;330;108.0;6;23;3.75455;374.182;12;0
4;101;"2023-03-06 00:00:00";15;80;"Electronics";500;4.5;240;80.0;6;296;4.04375;282.125;3;0
99;108;"2023-10-10 00:00:00";17;110;"Sports";727;3.6;153;110.0;5;78;4.1;499.222;10;0
41;101;"2023-05-16 00:00:00";20;82;"Electronics";500;4.5;180;82.0;6;225;3.76667;293.778;5;0
61;109;"2023-12-05 00:00:00";15;117;"Music";379;3.1;135;117.0;6;22;3.76667;416.111;12;0
34;102;"2023-11-28 00:00:00";28;81;"Clothing";50;3.8;364;81.0;8;29;4.02308;546.0;11;0
29;103;"2023-11-10 00:00:00";29;113;"Home & Kitchen";200;4.2;261;113.0;7;47;3.73333;508.778;11;0
69;109;"2023-07-06 00:00:00";17;102;"Music";379;3.1;119;102.0;6;174;3.71429;209.286;7;0
27;106;"2023-09-27 00:00:00";22;92;"Automotive";855;4.2;264;92.0;9;91;3.925;480.417;9;0
97;109;"2023-08-21 00:00:00";26;87;"Music";379;3.1;208;87.0;4;128;3.725;614.125;8;0
52;103;"2023-10-02 00:00:00";18;93;"Home & Kitchen";200;4.2;216;93.0;6;86;3.89167;389.333;10;0
74;102;"2023-05-26 00:00:00";15;106;"Clothing";50;3.8;165;106.0;9;215;3.83636;357.0;5;0
54;104;"2023-06-20 00:00:00";29;128;"Beauty";30;4.0;406;128.0;7;190;4.17143;385.429;6;0
70;106;"2023-10-28 00:00:00";22;99;"Automotive";855;4.2;330;99.0;8;60;3.94667;341.067;10;0
34;101;"2023-08-15 00:00:00";28;81;"Electronics";500;4.5;364;81.0;8;134;4.02308;546.0;8;0
8;103;"2023-07-23 00:00:00";20;104;"Home & Kitchen";200;4.2;240;104.0;7;157;3.825;313.75;7;0
95;106;"2023-12-10 00:00:00";21;142;"Automotive";855;4.2;273;142.0;7;17;3.90769;393.385;12;0
73;109;"2023-11-23 00:00:00";15;85;"Music";379;3.1;165;85.0;8;34;3.87273;436.364;11;0
85;107;"2023-07-26 00:00:00";25;142;"Books";783;3.8;200;142.0;6;154;4.0125;562.75;7;0
8;103;"2023-02-16 00:00:00";20;104;"Home & Kitchen";200;4.2;240;104.0;7;314;3.825;313.75;2;0
68;108;"2023-02-24 00:00:00";26;109;"Sports";727;3.6;416;109.0;9;306;3.975;538.438;2;0
86;108;"2023-06-28 00:00:00";25;136;"Sports";727;3.6;175;136.0;6;182;3.68571;421.571;6;0
92;102;"2023-02-13 00:00:00";24;113;"Clothing";50;3.8;360;113.0;8;317;3.92667;363.733;2;0
68;109;"2023-03-07 00:00:00";26;109;"Music";379;3.1;416;109.0;9;295;3.975;538.438;3;0
85;105;"2023-12-24 00:00:00";25;142;"Electronics";800;4.8;200;142.0;6;3;4.0125;562.75;12;0
72;110;"2023-09-20 00:00:00";17;116;"Toys";29;3.5;204;116.0;7;98;3.78333;243.583;9;0
84;104;"2023-05-02 00:00:00";24;136;"Beauty";30;4.0;336;136.0;8;239;4.12857;385.857;5;0
96;104;"2023-06-25 00:00:00";22;103;"Beauty";30;4.0;110;103.0;4;185;4.1;556.8;6;0
1;103;"2023-06-22 00:00:00";25;120;"Home & Kitchen";200;4.2;500;120.0;9;188;4.04;471.7;6;0
6;110;"2023-09-23 00:00:00";27;119;"Toys";29;3.5;324;119.0;5;95;3.81667;272.75;9;0
92;101;"2023-01-04 00:00:00";24;113;"Electronics";500;4.5;360;113.0;8;357;3.92667;363.733;1;0
31;105;"2023-05-04 00:00:00";16;92;"Electronics";800;4.8;192;92.0;6;237;4.01667;312.917;5;0
74;107;"2023-09-02 00:00:00";15;106;"Books";783;3.8;165;106.0;9;116;3.83636;357.0;9;0
84;105;"2023-02-04 00:00:00";24;136;"Electronics";800;4.8;336;136.0;8;326;4.12857;385.857;2;0
8;104;"2023-01-02 00:00:00";20;104;"Beauty";30;4.0;240;104.0;7;359;3.825;313.75;1;0
22;103;"2023-10-22 00:00:00";23;130;"Home & Kitchen";200;4.2;184;130.0;5;66;3.9;237.5;10;0
93;104;"2023-07-26 00:00:00";24;84;"Beauty";30;4.0;240;84.0;5;154;4.01;371.5;7;0
9;102;"2023-12-17 00:00:00";15;98;"Clothing";50;3.8;120;98.0;5;10;3.9375;511.625;12;0
44;102;"2023-05-22 00:00:00";30;85;"Clothing";50;3.8;390;85.0;8;219;3.81538;412.154;5;0
47;103;"2023-12-09 00:00:00";18;123;"Home & Kitchen";200;4.2;234;123.0;8;18;3.83077;379.615;12;0
1;108;"2023-02-16 00:00:00";25;120;"Sports";727;3.6;500;120.0;9;314;4.04;471.7;2;0
52;103;"2023-12-10 00:00:00";18;93;"Home & Kitchen";200;4.2;216;93.0;6;17;3.89167;389.333;12;0
39;108;"2023-10-21 00:00:00";15;130;"Sports";727;3.6;120;130.0;6;67;3.95;543.375;10;0
90;101;"2023-12-16 00:00:00";16;89;"Electronics";500;4.5;176;89.0;6;11;3.91818;370.091;12;0
75;102;"2023-08-26 00:00:00";19;92;"Clothing";50;3.8;152;92.0;5;123;4.0;440.625;8;0
99;109;"2023-08-23 00:00:00";17;110;"Music";379;3.1;153;110.0;5;126;4.1;499.222;8;0
88;101;"2023-12-13 00:00:00";23;97;"Electronics";500;4.5;322;97.0;8;14;3.82143;472.643;12;0
97;106;"2023-03-24 00:00:00";26;87;"Automotive";855;4.2;208;87.0;4;278;3.725;614.125;3;0
84;103;"2023-01-07 00:00:00";24;136;"Home & Kitchen";200;4.2;336;136.0;8;354;4.12857;385.857;1;0
27;109;"2023-03-16 00:00:00";22;92;"Music";379;3.1;264;92.0;9;286;3.925;480.417;3;0
79;101;"2023-01-02 00:00:00";23;80;"Electronics";500;4.5;184;80.0;7;359;3.8875;261.625;1;0
33;105;"2023-06-26 00:00:00";24;118;"Electronics";800;4.8;264;118.0;7;184;3.78182;409.091;6;0
71;101;"2023-12-02 00:00:00";27;85;"Electronics";500;4.5;270;85.0;6;25;4.39;644.3;12;0
98;104;"2023-10-03 00:00:00";29;102;"Beauty";30;4.0;232;102.0;5;85;4.1875;485.375;10;0
45;109;"2023-09-12 00:00:00";15;133;"Music";379;3.1;105;133.0;5;106;4.22857;415.571;9;0
60;102;"2023-05-28 00:00:00";30;143;"Clothing";50;3.8;210;143.0;6;213;4.04286;426.571;5;0
58;107;"2023-11-18 00:00:00";24;85;"Books";783;3.8;216;85.0;5;39;3.83333;443.444;11;0
51;105;"2023-08-17 00:00:00";28;98;"Electronics";800;4.8;224;98.0;6;132;4.0875;447.75;8;0
46;107;"2023-09-23 00:00:00";17;145;"Books";783;3.8;153;145.0;6;95;3.9;501.333;9;0
5;110;"2023-08-22 00:00:00";22;110;"Toys";29;3.5;242;110.0;6;127;4.10909;559.727;8;0
58;107;"2023-01-14 00:00:00";24;85;"Books";783;3.8;216;85.0;5;347;3.83333;443.444;1;0
94;105;"2023-11-23 00:00:00";18;96;"Electronics";800;4.8;180;96.0;4;34;4.15;217.9;11;0
92;108;"2023-09-24 00:00:00";24;113;"Sports";727;3.6;360;113.0;8;94;3.92667;363.733;9;0
18;103;"2023-05-02 00:00:00";19;137;"Home & Kitchen";200;4.2;133;137.0;5;239;4.21429;390.429;5;0
36;110;"2023-10-27 00:00:00";24;86;"Toys";29;3.5;336;86.0;7;61;3.93571;435.786;10;0
67;109;"2023-04-12 00:00:00";29;144;"Music";379;3.1;261;144.0;6;259;3.81111;444.111;4;0
21;101;"2023-06-18 00:00:00";23;114;"Electronics";500;4.5;345;114.0;8;192;4.07333;369.467;6;0
46;109;"2023-09-02 00:00:00";17;145;"Music";379;3.1;153;145.0;6;116;3.9;501.333;9;0
58;107;"2023-09-29 00:00:00";24;85;"Books";783;3.8;216;85.0;5;89;3.83333;443.444;9;0
80;103;"2023-01-15 00:00:00";19;83;"Home & Kitchen";200;4.2;285;83.0;7;346;4.13333;347.4;1;0
37;107;"2023-01-01 00:00:00";19;86;"Books";783;3.8;266;86.0;8;360;4.07143;504.857;1;0
63;110;"2023-10-19 00:00:00";25;112;"Toys";29;3.5;225;112.0;6;69;3.71111;411.778;10;0
5;106;"2023-04-08 00:00:00";22;110;"Automotive";855;4.2;242;110.0;6;263;4.10909;559.727;4;0
78;104;"2023-09-20 00:00:00";21;109;"Beauty";30;4.0;126;109.0;4;98;4.38333;502.5;9;0
31;108;"2023-03-30 00:00:00";16;92;"Sports";727;3.6;192;92.0;6;272;4.01667;312.917;3;0
88;109;"2023-01-04 00:00:00";23;97;"Music";379;3.1;322;97.0;8;357;3.82143;472.643;1;0
99;104;"2023-11-21 00:00:00";17;110;"Beauty";30;4.0;153;110.0;5;36;4.1;499.222;11;0
36;109;"2023-04-12 00:00:00";24;86;"Music";379;3.1;336;86.0;7;259;3.93571;435.786;4;0
74;109;"2023-12-18 00:00:00";15;106;"Music";379;3.1;165;106.0;9;9;3.83636;357.0;12;0
91;110;"2023-04-25 00:00:00";22;142;"Toys";29;3.5;198;142.0;6;246;4.14444;635.667;4;0
56;110;"2023-03-09 00:00:00";15;106;"Toys";29;3.5;75;106.0;4;293;4.18;341.8;3;0
27;105;"2023-10-18 00:00:00";22;92;"Electronics";800;4.8;264;92.0;9;70;3.925;480.417;10;0
23;105;"2023-09-27 00:00:00";27;100;"Electronics";800;4.8;216;100.0;7;91;4.0125;273.5;9;0
77;102;"2023-04-24 00:00:00";20;132;"Clothing";50;3.8;200;132.0;5;247;4.08;464.2;4;0
80;101;"2023-12-29 00:00:00";19;83;"Electronics";500;4.5;285;83.0;7;-2;4.13333;347.4;12;0
99;108;"2023-06-18 00:00:00";17;110;"Sports";727;3.6;153;110.0;5;192;4.1;499.222;6;0
91;107;"2023-10-22 00:00:00";22;142;"Books";783;3.8;198;142.0;6;66;4.14444;635.667;10;0
52;103;"2023-02-12 00:00:00";18;93;"Home & Kitchen";200;4.2;216;93.0;6;318;3.89167;389.333;2;0
