"customer_id";"product_id";"purchase_date";"page_views";"time_spent";"category";"price";"ratings";"total_page_views";"average_time_spent";"total_purchases";"recency_of_purchase";"average_rating_purchased";"average_price_purchased";"purchase_month";"category_encoded"
47;102;"2023-11-20 00:00:00";18;123;"Clothing";50;3.8;234;123.0;8;37;3.83077;379.615;11;0
81;101;"2023-10-11 00:00:00";16;141;"Electronics";500;4.5;240;141.0;9;77;3.96667;396.133;10;0
62;107;"2023-05-24 00:00:00";30;139;"Books";783;3.8;240;139.0;6;217;3.7625;548.75;5;0
61;102;"2023-08-31 00:00:00";15;117;"Clothing";50;3.8;135;117.0;6;118;3.76667;416.111;8;0
48;107;"2023-08-23 00:00:00";23;142;"Books";783;3.8;184;142.0;8;126;3.775;381.625;8;0
1;108;"2023-04-14 00:00:00";25;120;"Sports";727;3.6;500;120.0;9;257;4.04;471.7;4;0
11;102;"2023-06-28 00:00:00";26;124;"Clothing";50;3.8;312;124.0;5;182;3.79167;405.0;6;0
76;106;"2023-02-14 00:00:00";20;87;"Automotive";855;4.2;160;87.0;7;316;4.0625;403.25;2;0
14;103;"2023-12-07 00:00:00";24;80;"Home & Kitchen";200;4.2;240;80.0;6;20;3.99;423.2;12;0
72;101;"2023-02-22 00:00:00";17;116;"Electronics";500;4.5;204;116.0;7;308;3.78333;243.583;2;0
95;103;"2023-07-23 00:00:00";21;142;"Home & Kitchen";200;4.2;273;142.0;7;157;3.90769;393.385;7;0
7;107;"2023-06-22 00:00:00";30;108;"Books";783;3.8;330;108.0;6;188;3.75455;374.182;6;0
46;107;"2023-03-23 00:00:00";17;145;"Books";783;3.8;153;145.0;6;279;3.9;501.333;3;0
31;104;"2023-05-14 00:00:00";16;92;"Beauty";30;4.0;192;92.0;6;227;4.01667;312.917;5;0
16;106;"2023-03-25 00:00:00";20;147;"Automotive";855;4.2;80;147.0;4;277;4.0;541.75;3;0
42;105;"2023-07-19 00:00:00";29;109;"Electronics";800;4.8;290;109.0;7;161;4.21;531.6;7;0
39;108;"2023-09-13 00:00:00";15;130;"Sports";727;3.6;120;130.0;6;105;3.95;543.375;9;0
54;104;"2023-11-21 00:00:00";29;128;"Beauty";30;4.0;406;128.0;7;36;4.17143;385.429;11;0
44;103;"2023-04-06 00:00:00";30;85;"Home & Kitchen";200;4.2;390;85.0;8;265;3.81538;412.154;4;0
83;107;"2023-12-16 00:00:00";19;96;"Books";783;3.8;171;96.0;6;11;3.95556;471.556;12;0
8;110;"2023-04-17 00:00:00";20;104;"Toys";29;3.5;240;104.0;7;254;3.825;313.75;4;0
93;102;"2023-08-31 00:00:00";24;84;"Clothing";50;3.8;240;84.0;5;118;4.01;371.5;8;0
66;106;"2023-04-02 00:00:00";18;92;"Automotive";855;4.2;198;92.0;7;269;4.20909;472.818;4;0
42;102;"2023-06-10 00:00:00";29;109;"Clothing";50;3.8;290;109.0;7;200;4.21;531.6;6;0
67;110;"2023-07-30 00:00:00";29;144;"Toys";29;3.5;261;144.0;6;150;3.81111;444.111;7;0
93;104;"2023-12-31 00:00:00";24;84;"Beauty";30;4.0;240;84.0;5;-4;4.01;371.5;12;0
79;102;"2023-05-18 00:00:00";23;80;"Clothing";50;3.8;184;80.0;7;223;3.8875;261.625;5;0
92;101;"2023-02-24 00:00:00";24;113;"Electronics";500;4.5;360;113.0;8;306;3.92667;363.733;2;0
32;108;"2023-01-26 00:00:00";20;85;"Sports";727;3.6;140;85.0;5;335;3.91429;508.571;1;0
94;104;"2023-06-11 00:00:00";18;96;"Beauty";30;4.0;180;96.0;4;199;4.15;217.9;6;0
51;110;"2023-01-18 00:00:00";28;98;"Toys";29;3.5;224;98.0;6;343;4.0875;447.75;1;0
47;107;"2023-01-17 00:00:00";18;123;"Books";783;3.8;234;123.0;8;344;3.83077;379.615;1;0
94;105;"2023-02-19 00:00:00";18;96;"Electronics";800;4.8;180;96.0;4;311;4.15;217.9;2;0
34;105;"2023-03-04 00:00:00";28;81;"Electronics";800;4.8;364;81.0;8;298;4.02308;546.0;3;0
13;104;"2023-11-24 00:00:00";22;134;"Beauty";30;4.0;264;134.0;7;33;4.08333;430.167;11;0
97;106;"2023-12-17 00:00:00";26;87;"Automotive";855;4.2;208;87.0;4;10;3.725;614.125;12;0
81;105;"2023-03-28 00:00:00";16;141;"Electronics";800;4.8;240;141.0;9;274;3.96667;396.133;3;0
67;105;"2023-06-15 00:00:00";29;144;"Electronics";800;4.8;261;144.0;6;195;3.81111;444.111;6;0
73;110;"2023-09-23 00:00:00";15;85;"Toys";29;3.5;165;85.0;8;95;3.87273;436.364;9;0
11;101;"2023-05-21 00:00:00";26;124;"Electronics";500;4.5;312;124.0;5;220;3.79167;405.0;5;0
91;101;"2023-03-30 00:00:00";22;142;"Electronics";500;4.5;198;142.0;6;272;4.14444;635.667;3;0
28;110;"2023-07-04 00:00:00";22;95;"Toys";29;3.5;132;95.0;4;176;3.83333;248.667;7;0
57;106;"2023-03-20 00:00:00";16;110;"Automotive";855;4.2;128;110.0;7;282;3.7625;506.25;3;0
66;101;"2023-02-15 00:00:00";18;92;"Electronics";500;4.5;198;92.0;7;315;4.20909;472.818;2;0
65;107;"2023-10-17 00:00:00";22;90;"Books";783;3.8;154;90.0;4;71;3.57143;554.857;10;0
70;104;"2023-07-10 00:00:00";22;99;"Beauty";30;4.0;330;99.0;8;170;3.94667;341.067;7;0
89;109;"2023-01-05 00:00:00";16;137;"Music";379;3.1;176;137.0;7;356;4.24545;635.818;1;0
35;110;"2023-11-22 00:00:00";23;90;"Toys";29;3.5;230;90.0;6;35;3.8;256.4;11;0
80;107;"2023-05-06 00:00:00";19;83;"Books";783;3.8;285;83.0;7;235;4.13333;347.4;5;0
4;103;"2023-03-18 00:00:00";15;80;"Home & Kitchen";200;4.2;240;80.0;6;284;4.04375;282.125;3;0
61;102;"2023-06-19 00:00:00";15;117;"Clothing";50;3.8;135;117.0;6;191;3.76667;416.111;6;0
38;108;"2023-09-14 00:00:00";18;118;"Sports";727;3.6;180;118.0;6;104;3.62;290.8;9;0
44;108;"2023-07-17 00:00:00";30;85;"Sports";727;3.6;390;85.0;8;163;3.81538;412.154;7;0
84;107;"2023-05-31 00:00:00";24;136;"Books";783;3.8;336;136.0;8;210;4.12857;385.857;5;0
89;108;"2023-08-22 00:00:00";16;137;"Sports";727;3.6;176;137.0;7;127;4.24545;635.818;8;0
71;106;"2023-12-20 00:00:00";27;85;"Automotive";855;4.2;270;85.0;6;7;4.39;644.3;12;0
21;110;"2023-06-27 00:00:00";23;114;"Toys";29;3.5;345;114.0;8;183;4.07333;369.467;6;0
7;109;"2023-04-26 00:00:00";30;108;"Music";379;3.1;330;108.0;6;245;3.75455;374.182;4;0
29;109;"2023-11-18 00:00:00";29;113;"Music";379;3.1;261;113.0;7;39;3.73333;508.778;11;0
7;102;"2023-07-18 00:00:00";30;108;"Clothing";50;3.8;330;108.0;6;162;3.75455;374.182;7;0
67;105;"2023-05-03 00:00:00";29;144;"Electronics";800;4.8;261;144.0;6;238;3.81111;444.111;5;0
93;107;"2023-01-17 00:00:00";24;84;"Books";783;3.8;240;84.0;5;344;4.01;371.5;1;0
93;105;"2023-07-19 00:00:00";24;84;"Electronics";800;4.8;240;84.0;5;161;4.01;371.5;7;0
70;103;"2023-10-22 00:00:00";22;99;"Home & Kitchen";200;4.2;330;99.0;8;66;3.94667;341.067;10;0
74;108;"2023-04-18 00:00:00";15;106;"Sports";727;3.6;165;106.0;9;253;3.83636;357.0;4;0
55;109;"2023-03-26 00:00:00";22;120;"Music";379;3.1;220;120.0;7;276;3.83;448.1;3;0
78;106;"2023-07-30 00:00:00";21;109;"Automotive";855;4.2;126;109.0;4;150;4.38333;502.5;7;0
22;108;"2023-04-26 00:00:00";23;130;"Sports";727;3.6;184;130.0;5;245;3.9;237.5;4;0
32;110;"2023-06-12 00:00:00";20;85;"Toys";29;3.5;140;85.0;5;198;3.91429;508.571;6;0
82;110;"2023-04-24 00:00:00";30;147;"Toys";29;3.5;360;147.0;7;247;4.13333;501.75;4;0
36;107;"2023-07-22 00:00:00";24;86;"Books";783;3.8;336;86.0;7;158;3.93571;435.786;7;0
9;110;"2023-09-13 00:00:00";15;98;"Toys";29;3.5;120;98.0;5;105;3.9375;511.625;9;0
26;110;"2023-12-26 00:00:00";21;146;"Toys";29;3.5;189;146.0;8;1;3.93333;363.333;12;0
22;104;"2023-10-24 00:00:00";23;130;"Beauty";30;4.0;184;130.0;5;64;3.9;237.5;10;0
46;110;"2023-02-10 00:00:00";17;145;"Toys";29;3.5;153;145.0;6;320;3.9;501.333;2;0
87;104;"2023-04-05 00:00:00";30;128;"Beauty";30;4.0;240;128.0;6;266;4.3125;511.25;4;0
17;108;"2023-06-14 00:00:00";17;86;"Sports";727;3.6;119;86.0;4;196;3.68571;449.143;6;0
26;103;"2023-04-09 00:00:00";21;146;"Home & Kitchen";200;4.2;189;146.0;8;262;3.93333;363.333;4;0
38;109;"2023-03-01 00:00:00";18;118;"Music";379;3.1;180;118.0;6;301;3.62;290.8;3;0
2;102;"2023-03-31 00:00:00";20;90;"Clothing";50;3.8;160;90.0;5;271;3.9375;404.625;3;0
6;104;"2023-07-04 00:00:00";27;119;"Beauty";30;4.0;324;119.0;5;176;3.81667;272.75;7;0
71;103;"2023-05-08 00:00:00";27;85;"Home & Kitchen";200;4.2;270;85.0;6;233;4.39;644.3;5;0
13;102;"2023-10-15 00:00:00";22;134;"Clothing";50;3.8;264;134.0;7;73;4.08333;430.167;10;0
91;108;"2023-11-01 00:00:00";22;142;"Sports";727;3.6;198;142.0;6;56;4.14444;635.667;11;0
75;109;"2023-05-07 00:00:00";19;92;"Music";379;3.1;152;92.0;5;234;4.0;440.625;5;0
55;108;"2023-11-17 00:00:00";22;120;"Sports";727;3.6;220;120.0;7;40;3.83;448.1;11;0
79;106;"2023-02-07 00:00:00";23;80;"Automotive";855;4.2;184;80.0;7;323;3.8875;261.625;2;0
63;108;"2023-06-17 00:00:00";25;112;"Sports";727;3.6;225;112.0;6;193;3.71111;411.778;6;0
73;108;"2023-01-13 00:00:00";15;85;"Sports";727;3.6;165;85.0;8;348;3.87273;436.364;1;0
72;102;"2023-12-07 00:00:00";17;116;"Clothing";50;3.8;204;116.0;7;20;3.78333;243.583;12;0
46;106;"2023-11-29 00:00:00";17;145;"Automotive";855;4.2;153;145.0;6;28;3.9;501.333;11;0
6;107;"2023-05-01 00:00:00";27;119;"Books";783;3.8;324;119.0;5;240;3.81667;272.75;5;0
48;106;"2023-11-10 00:00:00";23;142;"Automotive";855;4.2;184;142.0;8;47;3.775;381.625;11;0
60;109;"2023-05-30 00:00:00";30;143;"Music";379;3.1;210;143.0;6;211;4.04286;426.571;5;0
43;109;"2023-12-31 00:00:00";30;89;"Music";379;3.1;240;89.0;6;-4;3.925;452.0;12;0
68;102;"2023-01-13 00:00:00";26;109;"Clothing";50;3.8;416;109.0;9;348;3.975;538.438;1;0
11;106;"2023-05-26 00:00:00";26;124;"Automotive";855;4.2;312;124.0;5;215;3.79167;405.0;5;0
58;103;"2023-04-22 00:00:00";24;85;"Home & Kitchen";200;4.2;216;85.0;5;249;3.83333;443.444;4;0
92;110;"2023-06-07 00:00:00";24;113;"Toys";29;3.5;360;113.0;8;203;3.92667;363.733;6;0
90;106;"2023-10-21 00:00:00";16;89;"Automotive";855;4.2;176;89.0;6;67;3.91818;370.091;10;0
4;102;"2023-01-01 00:00:00";15;80;"Clothing";50;3.8;240;80.0;6;360;4.04375;282.125;1;0
79;109;"2023-10-07 00:00:00";23;80;"Music";379;3.1;184;80.0;7;81;3.8875;261.625;10;0
83;102;"2023-05-17 00:00:00";19;96;"Clothing";50;3.8;171;96.0;6;224;3.95556;471.556;5;0
70;108;"2023-02-23 00:00:00";22;99;"Sports";727;3.6;330;99.0;8;307;3.94667;341.067;2;0
59;109;"2023-07-30 00:00:00";24;95;"Music";379;3.1;312;95.0;8;150;3.95385;431.385;7;0
5;106;"2023-12-03 00:00:00";22;110;"Automotive";855;4.2;242;110.0;6;24;4.10909;559.727;12;0
18;101;"2023-09-27 00:00:00";19;137;"Electronics";500;4.5;133;137.0;5;91;4.21429;390.429;9;0
70;102;"2023-06-15 00:00:00";22;99;"Clothing";50;3.8;330;99.0;8;195;3.94667;341.067;6;0
64;110;"2023-02-10 00:00:00";19;142;"Toys";29;3.5;114;142.0;5;320;3.95;662.833;2;0
95;106;"2023-06-04 00:00:00";21;142;"Automotive";855;4.2;273;142.0;7;206;3.90769;393.385;6;0
25;102;"2023-12-17 00:00:00";16;80;"Clothing";50;3.8;176;80.0;7;10;3.88182;315.818;12;0
4;105;"2023-10-29 00:00:00";15;80;"Electronics";800;4.8;240;80.0;6;59;4.04375;282.125;10;0
70;110;"2023-12-03 00:00:00";22;99;"Toys";29;3.5;330;99.0;8;24;3.94667;341.067;12;0
41;109;"2023-11-11 00:00:00";20;82;"Music";379;3.1;180;82.0;6;46;3.76667;293.778;11;0
37;103;"2023-06-01 00:00:00";19;86;"Home & Kitchen";200;4.2;266;86.0;8;209;4.07143;504.857;6;0
59;109;"2023-09-12 00:00:00";24;95;"Music";379;3.1;312;95.0;8;106;3.95385;431.385;9;0
50;104;"2023-08-31 00:00:00";18;101;"Beauty";30;4.0;162;101.0;6;118;3.8;336.667;8;0
56;104;"2023-08-23 00:00:00";15;106;"Beauty";30;4.0;75;106.0;4;126;4.18;341.8;8;0
25;108;"2023-09-03 00:00:00";16;80;"Sports";727;3.6;176;80.0;7;115;3.88182;315.818;9;0
34;105;"2023-01-19 00:00:00";28;81;"Electronics";800;4.8;364;81.0;8;342;4.02308;546.0;1;0
19;109;"2023-12-11 00:00:00";22;150;"Music";379;3.1;242;150.0;7;16;3.94545;356.455;12;0
98;104;"2023-08-28 00:00:00";29;102;"Beauty";30;4.0;232;102.0;5;121;4.1875;485.375;8;0
79;104;"2023-11-17 00:00:00";23;80;"Beauty";30;4.0;184;80.0;7;40;3.8875;261.625;11;0
8;102;"2023-06-25 00:00:00";20;104;"Clothing";50;3.8;240;104.0;7;185;3.825;313.75;6;0
54;108;"2023-12-20 00:00:00";29;128;"Sports";727;3.6;406;128.0;7;7;4.17143;385.429;12;0
47;106;"2023-01-25 00:00:00";18;123;"Automotive";855;4.2;234;123.0;8;336;3.83077;379.615;1;0
34;106;"2023-07-30 00:00:00";28;81;"Automotive";855;4.2;364;81.0;8;150;4.02308;546.0;7;0
82;108;"2023-10-24 00:00:00";30;147;"Sports";727;3.6;360;147.0;7;64;4.13333;501.75;10;0
30;108;"2023-05-18 00:00:00";23;103;"Sports";727;3.6;299;103.0;10;223;3.93077;395.385;5;0
13;104;"2023-11-25 00:00:00";22;134;"Beauty";30;4.0;264;134.0;7;32;4.08333;430.167;11;0
47;103;"2023-07-19 00:00:00";18;123;"Home & Kitchen";200;4.2;234;123.0;8;161;3.83077;379.615;7;0
33;102;"2023-10-25 00:00:00";24;118;"Clothing";50;3.8;264;118.0;7;63;3.78182;409.091;10;0
35;103;"2023-10-03 00:00:00";23;90;"Home & Kitchen";200;4.2;230;90.0;6;85;3.8;256.4;10;0
88;110;"2023-08-03 00:00:00";23;97;"Toys";29;3.5;322;97.0;8;146;3.82143;472.643;8;0
26;106;"2023-11-20 00:00:00";21;146;"Automotive";855;4.2;189;146.0;8;37;3.93333;363.333;11;0
47;109;"2023-05-08 00:00:00";18;123;"Music";379;3.1;234;123.0;8;233;3.83077;379.615;5;0
53;109;"2023-04-30 00:00:00";18;86;"Music";379;3.1;108;86.0;4;241;3.68333;580.833;4;0
65;109;"2023-11-19 00:00:00";22;90;"Music";379;3.1;154;90.0;4;38;3.57143;554.857;11;0
77;103;"2023-08-04 00:00:00";20;132;"Home & Kitchen";200;4.2;200;132.0;5;145;4.08;464.2;8;0
74;103;"2023-08-24 00:00:00";15;106;"Home & Kitchen";200;4.2;165;106.0;9;125;3.83636;357.0;8;0
19;109;"2023-01-25 00:00:00";22;150;"Music";379;3.1;242;150.0;7;336;3.94545;356.455;1;0
5;105;"2023-03-26 00:00:00";22;110;"Electronics";800;4.8;242;110.0;6;276;4.10909;559.727;3;0
8;102;"2023-06-13 00:00:00";20;104;"Clothing";50;3.8;240;104.0;7;197;3.825;313.75;6;0
4;102;"2023-02-02 00:00:00";15;80;"Clothing";50;3.8;240;80.0;6;328;4.04375;282.125;2;0
49;101;"2023-10-18 00:00:00";16;127;"Electronics";500;4.5;160;127.0;8;70;3.98;476.7;10;0
77;103;"2023-02-12 00:00:00";20;132;"Home & Kitchen";200;4.2;200;132.0;5;318;4.08;464.2;2;0
38;102;"2023-12-15 00:00:00";18;118;"Clothing";50;3.8;180;118.0;6;12;3.62;290.8;12;0
49;108;"2023-02-07 00:00:00";16;127;"Sports";727;3.6;160;127.0;8;323;3.98;476.7;2;0
83;101;"2023-08-17 00:00:00";19;96;"Electronics";500;4.5;171;96.0;6;132;3.95556;471.556;8;0
52;103;"2023-12-05 00:00:00";18;93;"Home & Kitchen";200;4.2;216;93.0;6;22;3.89167;389.333;12;0
50;110;"2023-02-25 00:00:00";18;101;"Toys";29;3.5;162;101.0;6;305;3.8;336.667;2;0
72;104;"2023-12-29 00:00:00";17;116;"Beauty";30;4.0;204;116.0;7;-2;3.78333;243.583;12;0
91;105;"2023-02-05 00:00:00";22;142;"Electronics";800;4.8;198;142.0;6;325;4.14444;635.667;2;0
50;110;"2023-12-22 00:00:00";18;101;"Toys";29;3.5;162;101.0;6;5;3.8;336.667;12;0
30;104;"2023-03-07 00:00:00";23;103;"Beauty";30;4.0;299;103.0;10;295;3.93077;395.385;3;0
4;101;"2023-12-16 00:00:00";15;80;"Electronics";500;4.5;240;80.0;6;11;4.04375;282.125;12;0
75;101;"2023-05-29 00:00:00";19;92;"Electronics";500;4.5;152;92.0;5;212;4.0;440.625;5;0
85;107;"2023-08-18 00:00:00";25;142;"Books";783;3.8;200;142.0;6;131;4.0125;562.75;8;0
66;105;"2023-12-22 00:00:00";18;92;"Electronics";800;4.8;198;92.0;7;5;4.20909;472.818;12;0
21;104;"2023-10-30 00:00:00";23;114;"Beauty";30;4.0;345;114.0;8;58;4.07333;369.467;10;0
81;104;"2023-12-21 00:00:00";16;141;"Beauty";30;4.0;240;141.0;9;6;3.96667;396.133;12;0
43;102;"2023-04-02 00:00:00";30;89;"Clothing";50;3.8;240;89.0;6;269;3.925;452.0;4;0
29;101;"2023-03-04 00:00:00";29;113;"Electronics";500;4.5;261;113.0;7;298;3.73333;508.778;3;0
27;108;"2023-03-04 00:00:00";22;92;"Sports";727;3.6;264;92.0;9;298;3.925;480.417;3;0
88;109;"2023-09-09 00:00:00";23;97;"Music";379;3.1;322;97.0;8;109;3.82143;472.643;9;0
53;107;"2023-03-20 00:00:00";18;86;"Books";783;3.8;108;86.0;4;282;3.68333;580.833;3;0
49;103;"2023-12-29 00:00:00";16;127;"Home & Kitchen";200;4.2;160;127.0;8;-2;3.98;476.7;12;0
67;109;"2023-06-08 00:00:00";29;144;"Music";379;3.1;261;144.0;6;202;3.81111;444.111;6;0
10;109;"2023-12-14 00:00:00";18;147;"Music";379;3.1;180;147.0;6;13;3.98;519.7;12;0
3;110;"2023-02-21 00:00:00";30;150;"Toys";29;3.5;240;150.0;5;309;3.7125;496.25;2;0
90;107;"2023-01-05 00:00:00";16;89;"Books";783;3.8;176;89.0;6;356;3.91818;370.091;1;0
91;105;"2023-07-16 00:00:00";22;142;"Electronics";800;4.8;198;142.0;6;164;4.14444;635.667;7;0
69;102;"2023-08-22 00:00:00";17;102;"Clothing";50;3.8;119;102.0;6;127;3.71429;209.286;8;0
11;109;"2023-10-25 00:00:00";26;124;"Music";379;3.1;312;124.0;5;63;3.79167;405.0;10;0
13;106;"2023-09-17 00:00:00";22;134;"Automotive";855;4.2;264;134.0;7;101;4.08333;430.167;9;0
98;105;"2023-06-17 00:00:00";29;102;"Electronics";800;4.8;232;102.0;5;193;4.1875;485.375;6;0
38;104;"2023-04-11 00:00:00";18;118;"Beauty";30;4.0;180;118.0;6;260;3.62;290.8;4;0
40;106;"2023-05-22 00:00:00";18;131;"Automotive";855;4.2;216;131.0;7;219;4.16667;462.833;5;0
33;108;"2023-10-28 00:00:00";24;118;"Sports";727;3.6;264;118.0;7;60;3.78182;409.091;10;0
34;107;"2023-09-14 00:00:00";28;81;"Books";783;3.8;364;81.0;8;104;4.02308;546.0;9;0
27;107;"2023-11-27 00:00:00";22;92;"Books";783;3.8;264;92.0;9;30;3.925;480.417;11;0
100;110;"2023-08-10 00:00:00";26;107;"Toys";29;3.5;286;107.0;6;139;3.95455;391.091;8;0
90;104;"2023-12-01 00:00:00";16;89;"Beauty";30;4.0;176;89.0;6;26;3.91818;370.091;12;0
51;104;"2023-05-09 00:00:00";28;98;"Beauty";30;4.0;224;98.0;6;232;4.0875;447.75;5;0
89;103;"2023-09-14 00:00:00";16;137;"Home & Kitchen";200;4.2;176;137.0;7;104;4.24545;635.818;9;0
83;108;"2023-04-07 00:00:00";19;96;"Sports";727;3.6;171;96.0;6;264;3.95556;471.556;4;0
21;104;"2023-09-25 00:00:00";23;114;"Beauty";30;4.0;345;114.0;8;93;4.07333;369.467;9;0
95;110;"2023-01-30 00:00:00";21;142;"Toys";29;3.5;273;142.0;7;331;3.90769;393.385;1;0
29;110;"2023-03-11 00:00:00";29;113;"Toys";29;3.5;261;113.0;7;291;3.73333;508.778;3;0
73;106;"2023-07-05 00:00:00";15;85;"Automotive";855;4.2;165;85.0;8;175;3.87273;436.364;7;0
19;110;"2023-10-14 00:00:00";22;150;"Toys";29;3.5;242;150.0;7;74;3.94545;356.455;10;0
26;109;"2023-10-02 00:00:00";21;146;"Music";379;3.1;189;146.0;8;86;3.93333;363.333;10;0
25;104;"2023-04-17 00:00:00";16;80;"Beauty";30;4.0;176;80.0;7;254;3.88182;315.818;4;0
40;109;"2023-01-17 00:00:00";18;131;"Music";379;3.1;216;131.0;7;344;4.16667;462.833;1;0
29;106;"2023-12-04 00:00:00";29;113;"Automotive";855;4.2;261;113.0;7;23;3.73333;508.778;12;0
25;110;"2023-07-23 00:00:00";16;80;"Toys";29;3.5;176;80.0;7;157;3.88182;315.818;7;0
19;101;"2023-01-10 00:00:00";22;150;"Electronics";500;4.5;242;150.0;7;351;3.94545;356.455;1;0
68;108;"2023-08-07 00:00:00";26;109;"Sports";727;3.6;416;109.0;9;142;3.975;538.438;8;0
45;101;"2023-03-18 00:00:00";15;133;"Electronics";500;4.5;105;133.0;5;284;4.22857;415.571;3;0
84;102;"2023-07-12 00:00:00";24;136;"Clothing";50;3.8;336;136.0;8;168;4.12857;385.857;7;0
46;107;"2023-08-20 00:00:00";17;145;"Books";783;3.8;153;145.0;6;129;3.9;501.333;8;0
55;107;"2023-09-04 00:00:00";22;120;"Books";783;3.8;220;120.0;7;114;3.83;448.1;9;0
1;105;"2023-11-30 00:00:00";25;120;"Electronics";800;4.8;500;120.0;9;27;4.04;471.7;11;0
