"customer_id";"product_id";"purchase_date";"page_views";"time_spent";"category";"price";"ratings";"total_page_views";"average_time_spent";"total_purchases";"recency_of_purchase";"average_rating_purchased";"average_price_purchased";"purchase_month";"category_encoded"
11;106;"2023-12-10 00:00:00";26;124;"Automotive";855;4.2;312;124.0;5;17;3.79167;405.0;12;0
68;108;"2023-05-02 00:00:00";26;109;"Sports";727;3.6;416;109.0;9;239;3.975;538.438;5;0
7;107;"2023-12-30 00:00:00";30;108;"Books";783;3.8;330;108.0;6;-3;3.75455;374.182;12;0
92;101;"2023-06-03 00:00:00";24;113;"Electronics";500;4.5;360;113.0;8;207;3.92667;363.733;6;0
100;102;"2023-04-22 00:00:00";26;107;"Clothing";50;3.8;286;107.0;6;249;3.95455;391.091;4;0
58;107;"2023-03-18 00:00:00";24;85;"Books";783;3.8;216;85.0;5;284;3.83333;443.444;3;0
71;107;"2023-01-25 00:00:00";27;85;"Books";783;3.8;270;85.0;6;336;4.39;644.3;1;0
20;105;"2023-09-19 00:00:00";21;99;"Electronics";800;4.8;210;99.0;8;99;3.97;505.6;9;0
35;103;"2023-02-04 00:00:00";23;90;"Home & Kitchen";200;4.2;230;90.0;6;326;3.8;256.4;2;0
51;103;"2023-03-18 00:00:00";28;98;"Home & Kitchen";200;4.2;224;98.0;6;284;4.0875;447.75;3;0
21;105;"2023-07-07 00:00:00";23;114;"Electronics";800;4.8;345;114.0;8;173;4.07333;369.467;7;0
44;105;"2023-02-13 00:00:00";30;85;"Electronics";800;4.8;390;85.0;8;317;3.81538;412.154;2;0
1;104;"2023-11-12 00:00:00";25;120;"Beauty";30;4.0;500;120.0;9;45;4.04;471.7;11;0
67;102;"2023-10-05 00:00:00";29;144;"Clothing";50;3.8;261;144.0;6;83;3.81111;444.111;10;0
98;101;"2023-12-31 00:00:00";29;102;"Electronics";500;4.5;232;102.0;5;-4;4.1875;485.375;12;0
13;107;"2023-01-13 00:00:00";22;134;"Books";783;3.8;264;134.0;7;348;4.08333;430.167;1;0
16;107;"2023-04-09 00:00:00";20;147;"Books";783;3.8;80;147.0;4;262;4.0;541.75;4;0
34;101;"2023-05-14 00:00:00";28;81;"Electronics";500;4.5;364;81.0;8;227;4.02308;546.0;5;0
24;110;"2023-10-04 00:00:00";25;123;"Toys";29;3.5;250;123.0;6;84;4.13;470.0;10;0
13;109;"2023-05-05 00:00:00";22;134;"Music";379;3.1;264;134.0;7;236;4.08333;430.167;5;0
6;110;"2023-06-09 00:00:00";27;119;"Toys";29;3.5;324;119.0;5;201;3.81667;272.75;6;0
39;106;"2023-12-21 00:00:00";15;130;"Automotive";855;4.2;120;130.0;6;6;3.95;543.375;12;0
2;103;"2023-10-07 00:00:00";20;90;"Home & Kitchen";200;4.2;160;90.0;5;81;3.9375;404.625;10;0
11;110;"2023-01-20 00:00:00";26;124;"Toys";29;3.5;312;124.0;5;341;3.79167;405.0;1;0
7;109;"2023-03-27 00:00:00";30;108;"Music";379;3.1;330;108.0;6;275;3.75455;374.182;3;0
7;105;"2023-10-31 00:00:00";30;108;"Electronics";800;4.8;330;108.0;6;57;3.75455;374.182;10;0
39;105;"2023-09-20 00:00:00";15;130;"Electronics";800;4.8;120;130.0;6;98;3.95;543.375;9;0
76;101;"2023-03-10 00:00:00";20;87;"Electronics";500;4.5;160;87.0;7;292;4.0625;403.25;3;0
86;103;"2023-07-21 00:00:00";25;136;"Home & Kitchen";200;4.2;175;136.0;6;159;3.68571;421.571;7;0
51;106;"2023-01-25 00:00:00";28;98;"Automotive";855;4.2;224;98.0;6;336;4.0875;447.75;1;0
52;108;"2023-08-07 00:00:00";18;93;"Sports";727;3.6;216;93.0;6;142;3.89167;389.333;8;0
3;108;"2023-09-30 00:00:00";30;150;"Sports";727;3.6;240;150.0;5;88;3.7125;496.25;9;0
77;102;"2023-08-15 00:00:00";20;132;"Clothing";50;3.8;200;132.0;5;134;4.08;464.2;8;0
30;104;"2023-05-31 00:00:00";23;103;"Beauty";30;4.0;299;103.0;10;210;3.93077;395.385;5;0
10;103;"2023-05-06 00:00:00";18;147;"Home & Kitchen";200;4.2;180;147.0;6;235;3.98;519.7;5;0
73;101;"2023-01-29 00:00:00";15;85;"Electronics";500;4.5;165;85.0;8;332;3.87273;436.364;1;0
6;104;"2023-10-12 00:00:00";27;119;"Beauty";30;4.0;324;119.0;5;76;3.81667;272.75;10;0
54;103;"2023-04-24 00:00:00";29;128;"Home & Kitchen";200;4.2;406;128.0;7;247;4.17143;385.429;4;0
66;103;"2023-12-24 00:00:00";18;92;"Home & Kitchen";200;4.2;198;92.0;7;3;4.20909;472.818;12;0
44;103;"2023-03-31 00:00:00";30;85;"Home & Kitchen";200;4.2;390;85.0;8;271;3.81538;412.154;3;0
80;104;"2023-05-14 00:00:00";19;83;"Beauty";30;4.0;285;83.0;7;227;4.13333;347.4;5;0
63;106;"2023-03-08 00:00:00";25;112;"Automotive";855;4.2;225;112.0;6;294;3.71111;411.778;3;0
77;102;"2023-07-23 00:00:00";20;132;"Clothing";50;3.8;200;132.0;5;157;4.08;464.2;7;0
48;108;"2023-03-19 00:00:00";23;142;"Sports";727;3.6;184;142.0;8;283;3.775;381.625;3;0
77;106;"2023-07-04 00:00:00";20;132;"Automotive";855;4.2;200;132.0;5;176;4.08;464.2;7;0
22;104;"2023-09-19 00:00:00";23;130;"Beauty";30;4.0;184;130.0;5;99;3.9;237.5;9;0
19;110;"2023-01-30 00:00:00";22;150;"Toys";29;3.5;242;150.0;7;331;3.94545;356.455;1;0
90;104;"2023-04-02 00:00:00";16;89;"Beauty";30;4.0;176;89.0;6;269;3.91818;370.091;4;0
14;101;"2023-11-14 00:00:00";24;80;"Electronics";500;4.5;240;80.0;6;43;3.99;423.2;11;0
95;107;"2023-06-04 00:00:00";21;142;"Books";783;3.8;273;142.0;7;206;3.90769;393.385;6;0
93;104;"2023-10-12 00:00:00";24;84;"Beauty";30;4.0;240;84.0;5;76;4.01;371.5;10;0
86;107;"2023-04-08 00:00:00";25;136;"Books";783;3.8;175;136.0;6;263;3.68571;421.571;4;0
7;110;"2023-04-16 00:00:00";30;108;"Toys";29;3.5;330;108.0;6;255;3.75455;374.182;4;0
49;106;"2023-06-25 00:00:00";16;127;"Automotive";855;4.2;160;127.0;8;185;3.98;476.7;6;0
41;102;"2023-04-20 00:00:00";20;82;"Clothing";50;3.8;180;82.0;6;251;3.76667;293.778;4;0
27;110;"2023-09-18 00:00:00";22;92;"Toys";29;3.5;264;92.0;9;100;3.925;480.417;9;0
31;104;"2023-09-25 00:00:00";16;92;"Beauty";30;4.0;192;92.0;6;93;4.01667;312.917;9;0
6;104;"2023-06-29 00:00:00";27;119;"Beauty";30;4.0;324;119.0;5;181;3.81667;272.75;6;0
16;110;"2023-04-10 00:00:00";20;147;"Toys";29;3.5;80;147.0;4;261;4.0;541.75;4;0
64;108;"2023-10-10 00:00:00";19;142;"Sports";727;3.6;114;142.0;5;78;3.95;662.833;10;0
38;109;"2023-01-16 00:00:00";18;118;"Music";379;3.1;180;118.0;6;345;3.62;290.8;1;0
60;105;"2023-08-09 00:00:00";30;143;"Electronics";800;4.8;210;143.0;6;140;4.04286;426.571;8;0
96;108;"2023-12-29 00:00:00";22;103;"Sports";727;3.6;110;103.0;4;-2;4.1;556.8;12;0
97;109;"2023-03-12 00:00:00";26;87;"Music";379;3.1;208;87.0;4;290;3.725;614.125;3;0
81;110;"2023-09-06 00:00:00";16;141;"Toys";29;3.5;240;141.0;9;112;3.96667;396.133;9;0
33;105;"2023-04-06 00:00:00";24;118;"Electronics";800;4.8;264;118.0;7;265;3.78182;409.091;4;0
63;102;"2023-01-03 00:00:00";25;112;"Clothing";50;3.8;225;112.0;6;358;3.71111;411.778;1;0
11;106;"2023-10-01 00:00:00";26;124;"Automotive";855;4.2;312;124.0;5;87;3.79167;405.0;10;0
13;101;"2023-08-31 00:00:00";22;134;"Electronics";500;4.5;264;134.0;7;118;4.08333;430.167;8;0
94;104;"2023-11-18 00:00:00";18;96;"Beauty";30;4.0;180;96.0;4;39;4.15;217.9;11;0
65;107;"2023-06-10 00:00:00";22;90;"Books";783;3.8;154;90.0;4;200;3.57143;554.857;6;0
30;104;"2023-08-14 00:00:00";23;103;"Beauty";30;4.0;299;103.0;10;135;3.93077;395.385;8;0
91;101;"2023-03-10 00:00:00";22;142;"Electronics";500;4.5;198;142.0;6;292;4.14444;635.667;3;0
23;104;"2023-12-17 00:00:00";27;100;"Beauty";30;4.0;216;100.0;7;10;4.0125;273.5;12;0
20;107;"2023-09-18 00:00:00";21;99;"Books";783;3.8;210;99.0;8;100;3.97;505.6;9;0
6;110;"2023-12-02 00:00:00";27;119;"Toys";29;3.5;324;119.0;5;25;3.81667;272.75;12;0
37;106;"2023-05-08 00:00:00";19;86;"Automotive";855;4.2;266;86.0;8;233;4.07143;504.857;5;0
84;102;"2023-10-05 00:00:00";24;136;"Clothing";50;3.8;336;136.0;8;83;4.12857;385.857;10;0
6;108;"2023-04-13 00:00:00";27;119;"Sports";727;3.6;324;119.0;5;258;3.81667;272.75;4;0
93;104;"2023-09-24 00:00:00";24;84;"Beauty";30;4.0;240;84.0;5;94;4.01;371.5;9;0
77;105;"2023-09-30 00:00:00";20;132;"Electronics";800;4.8;200;132.0;5;88;4.08;464.2;9;0
27;108;"2023-01-03 00:00:00";22;92;"Sports";727;3.6;264;92.0;9;358;3.925;480.417;1;0
84;101;"2023-10-30 00:00:00";24;136;"Electronics";500;4.5;336;136.0;8;58;4.12857;385.857;10;0
13;104;"2023-07-09 00:00:00";22;134;"Beauty";30;4.0;264;134.0;7;171;4.08333;430.167;7;0
8;106;"2023-06-24 00:00:00";20;104;"Automotive";855;4.2;240;104.0;7;186;3.825;313.75;6;0
53;107;"2023-04-21 00:00:00";18;86;"Books";783;3.8;108;86.0;4;250;3.68333;580.833;4;0
81;107;"2023-10-16 00:00:00";16;141;"Books";783;3.8;240;141.0;9;72;3.96667;396.133;10;0
30;108;"2023-08-20 00:00:00";23;103;"Sports";727;3.6;299;103.0;10;129;3.93077;395.385;8;0
1;105;"2023-07-09 00:00:00";25;120;"Electronics";800;4.8;500;120.0;9;171;4.04;471.7;7;0
88;108;"2023-10-20 00:00:00";23;97;"Sports";727;3.6;322;97.0;8;68;3.82143;472.643;10;0
80;103;"2023-12-12 00:00:00";19;83;"Home & Kitchen";200;4.2;285;83.0;7;15;4.13333;347.4;12;0
75;101;"2023-09-22 00:00:00";19;92;"Electronics";500;4.5;152;92.0;5;96;4.0;440.625;9;0
4;102;"2023-02-17 00:00:00";15;80;"Clothing";50;3.8;240;80.0;6;313;4.04375;282.125;2;0
62;107;"2023-12-14 00:00:00";30;139;"Books";783;3.8;240;139.0;6;13;3.7625;548.75;12;0
68;106;"2023-01-01 00:00:00";26;109;"Automotive";855;4.2;416;109.0;9;360;3.975;538.438;1;0
17;110;"2023-06-13 00:00:00";17;86;"Toys";29;3.5;119;86.0;4;197;3.68571;449.143;6;0
74;105;"2023-01-27 00:00:00";15;106;"Electronics";800;4.8;165;106.0;9;334;3.83636;357.0;1;0
85;109;"2023-07-10 00:00:00";25;142;"Music";379;3.1;200;142.0;6;170;4.0125;562.75;7;0
57;108;"2023-05-31 00:00:00";16;110;"Sports";727;3.6;128;110.0;7;210;3.7625;506.25;5;0
63;109;"2023-06-09 00:00:00";25;112;"Music";379;3.1;225;112.0;6;201;3.71111;411.778;6;0
57;107;"2023-05-10 00:00:00";16;110;"Books";783;3.8;128;110.0;7;231;3.7625;506.25;5;0
49;102;"2023-12-16 00:00:00";16;127;"Clothing";50;3.8;160;127.0;8;11;3.98;476.7;12;0
18;105;"2023-09-17 00:00:00";19;137;"Electronics";800;4.8;133;137.0;5;101;4.21429;390.429;9;0
58;109;"2023-09-17 00:00:00";24;85;"Music";379;3.1;216;85.0;5;101;3.83333;443.444;9;0
10;106;"2023-12-21 00:00:00";18;147;"Automotive";855;4.2;180;147.0;6;6;3.98;519.7;12;0
63;102;"2023-04-27 00:00:00";25;112;"Clothing";50;3.8;225;112.0;6;244;3.71111;411.778;4;0
80;107;"2023-06-14 00:00:00";19;83;"Books";783;3.8;285;83.0;7;196;4.13333;347.4;6;0
79;103;"2023-01-21 00:00:00";23;80;"Home & Kitchen";200;4.2;184;80.0;7;340;3.8875;261.625;1;0
34;108;"2023-08-22 00:00:00";28;81;"Sports";727;3.6;364;81.0;8;127;4.02308;546.0;8;0
5;106;"2023-05-14 00:00:00";22;110;"Automotive";855;4.2;242;110.0;6;227;4.10909;559.727;5;0
17;108;"2023-08-05 00:00:00";17;86;"Sports";727;3.6;119;86.0;4;144;3.68571;449.143;8;0
72;110;"2023-03-25 00:00:00";17;116;"Toys";29;3.5;204;116.0;7;277;3.78333;243.583;3;0
63;107;"2023-07-02 00:00:00";25;112;"Books";783;3.8;225;112.0;6;178;3.71111;411.778;7;0
24;107;"2023-08-18 00:00:00";25;123;"Books";783;3.8;250;123.0;6;131;4.13;470.0;8;0
92;104;"2023-09-17 00:00:00";24;113;"Beauty";30;4.0;360;113.0;8;101;3.92667;363.733;9;0
8;110;"2023-12-06 00:00:00";20;104;"Toys";29;3.5;240;104.0;7;21;3.825;313.75;12;0
23;110;"2023-06-01 00:00:00";27;100;"Toys";29;3.5;216;100.0;7;209;4.0125;273.5;6;0
99;104;"2023-02-18 00:00:00";17;110;"Beauty";30;4.0;153;110.0;5;312;4.1;499.222;2;0
31;105;"2023-12-17 00:00:00";16;92;"Electronics";800;4.8;192;92.0;6;10;4.01667;312.917;12;0
81;105;"2023-06-08 00:00:00";16;141;"Electronics";800;4.8;240;141.0;9;202;3.96667;396.133;6;0
28;102;"2023-08-06 00:00:00";22;95;"Clothing";50;3.8;132;95.0;4;143;3.83333;248.667;8;0
48;104;"2023-05-21 00:00:00";23;142;"Beauty";30;4.0;184;142.0;8;220;3.775;381.625;5;0
12;110;"2023-01-05 00:00:00";18;125;"Toys";29;3.5;162;125.0;6;356;3.65556;258.556;1;0
88;106;"2023-08-29 00:00:00";23;97;"Automotive";855;4.2;322;97.0;8;120;3.82143;472.643;8;0
79;102;"2023-07-24 00:00:00";23;80;"Clothing";50;3.8;184;80.0;7;156;3.8875;261.625;7;0
31;110;"2023-04-22 00:00:00";16;92;"Toys";29;3.5;192;92.0;6;249;4.01667;312.917;4;0
91;108;"2023-07-22 00:00:00";22;142;"Sports";727;3.6;198;142.0;6;158;4.14444;635.667;7;0
35;106;"2023-09-10 00:00:00";23;90;"Automotive";855;4.2;230;90.0;6;108;3.8;256.4;9;0
55;105;"2023-07-01 00:00:00";22;120;"Electronics";800;4.8;220;120.0;7;179;3.83;448.1;7;0
82;103;"2023-08-27 00:00:00";30;147;"Home & Kitchen";200;4.2;360;147.0;7;122;4.13333;501.75;8;0
36;101;"2023-05-19 00:00:00";24;86;"Electronics";500;4.5;336;86.0;7;222;3.93571;435.786;5;0
72;109;"2023-09-01 00:00:00";17;116;"Music";379;3.1;204;116.0;7;117;3.78333;243.583;9;0
60;108;"2023-02-13 00:00:00";30;143;"Sports";727;3.6;210;143.0;6;317;4.04286;426.571;2;0
38;102;"2023-09-20 00:00:00";18;118;"Clothing";50;3.8;180;118.0;6;98;3.62;290.8;9;0
69;102;"2023-07-19 00:00:00";17;102;"Clothing";50;3.8;119;102.0;6;161;3.71429;209.286;7;0
54;102;"2023-01-01 00:00:00";29;128;"Clothing";50;3.8;406;128.0;7;360;4.17143;385.429;1;0
14;110;"2023-02-21 00:00:00";24;80;"Toys";29;3.5;240;80.0;6;309;3.99;423.2;2;0
20;108;"2023-06-12 00:00:00";21;99;"Sports";727;3.6;210;99.0;8;198;3.97;505.6;6;0
9;105;"2023-12-19 00:00:00";15;98;"Electronics";800;4.8;120;98.0;5;8;3.9375;511.625;12;0
97;109;"2023-01-24 00:00:00";26;87;"Music";379;3.1;208;87.0;4;337;3.725;614.125;1;0
82;107;"2023-07-19 00:00:00";30;147;"Books";783;3.8;360;147.0;7;161;4.13333;501.75;7;0
70;102;"2023-10-02 00:00:00";22;99;"Clothing";50;3.8;330;99.0;8;86;3.94667;341.067;10;0
2;103;"2023-10-16 00:00:00";20;90;"Home & Kitchen";200;4.2;160;90.0;5;72;3.9375;404.625;10;0
30;109;"2023-01-03 00:00:00";23;103;"Music";379;3.1;299;103.0;10;358;3.93077;395.385;1;0
6;105;"2023-06-16 00:00:00";27;119;"Electronics";800;4.8;324;119.0;5;194;3.81667;272.75;6;0
81;108;"2023-09-26 00:00:00";16;141;"Sports";727;3.6;240;141.0;9;92;3.96667;396.133;9;0
41;110;"2023-03-06 00:00:00";20;82;"Toys";29;3.5;180;82.0;6;296;3.76667;293.778;3;0
23;109;"2023-09-10 00:00:00";27;100;"Music";379;3.1;216;100.0;7;108;4.0125;273.5;9;0
31;109;"2023-03-14 00:00:00";16;92;"Music";379;3.1;192;92.0;6;288;4.01667;312.917;3;0
20;104;"2023-09-17 00:00:00";21;99;"Beauty";30;4.0;210;99.0;8;101;3.97;505.6;9;0
5;103;"2023-05-12 00:00:00";22;110;"Home & Kitchen";200;4.2;242;110.0;6;229;4.10909;559.727;5;0
21;106;"2023-08-19 00:00:00";23;114;"Automotive";855;4.2;345;114.0;8;130;4.07333;369.467;8;0
75;107;"2023-05-15 00:00:00";19;92;"Books";783;3.8;152;92.0;5;226;4.0;440.625;5;0
68;105;"2023-11-11 00:00:00";26;109;"Electronics";800;4.8;416;109.0;9;46;3.975;538.438;11;0
87;106;"2023-01-03 00:00:00";30;128;"Automotive";855;4.2;240;128.0;6;358;4.3125;511.25;1;0
61;108;"2023-06-25 00:00:00";15;117;"Sports";727;3.6;135;117.0;6;185;3.76667;416.111;6;0
94;110;"2023-06-30 00:00:00";18;96;"Toys";29;3.5;180;96.0;4;180;4.15;217.9;6;0
42;101;"2023-02-28 00:00:00";29;109;"Electronics";500;4.5;290;109.0;7;302;4.21;531.6;2;0
41;104;"2023-04-21 00:00:00";20;82;"Beauty";30;4.0;180;82.0;6;250;3.76667;293.778;4;0
61;106;"2023-03-24 00:00:00";15;117;"Automotive";855;4.2;135;117.0;6;278;3.76667;416.111;3;0
82;106;"2023-09-12 00:00:00";30;147;"Automotive";855;4.2;360;147.0;7;106;4.13333;501.75;9;0
52;108;"2023-03-22 00:00:00";18;93;"Sports";727;3.6;216;93.0;6;280;3.89167;389.333;3;0
41;109;"2023-11-10 00:00:00";20;82;"Music";379;3.1;180;82.0;6;47;3.76667;293.778;11;0
60;101;"2023-06-21 00:00:00";30;143;"Electronics";500;4.5;210;143.0;6;189;4.04286;426.571;6;0
95;103;"2023-10-17 00:00:00";21;142;"Home & Kitchen";200;4.2;273;142.0;7;71;3.90769;393.385;10;0
30;107;"2023-03-11 00:00:00";23;103;"Books";783;3.8;299;103.0;10;291;3.93077;395.385;3;0
98;106;"2023-08-10 00:00:00";29;102;"Automotive";855;4.2;232;102.0;5;139;4.1875;485.375;8;0
95;102;"2023-03-21 00:00:00";21;142;"Clothing";50;3.8;273;142.0;7;281;3.90769;393.385;3;0
38;106;"2023-03-31 00:00:00";18;118;"Automotive";855;4.2;180;118.0;6;271;3.62;290.8;3;0
89;102;"2023-10-08 00:00:00";16;137;"Clothing";50;3.8;176;137.0;7;80;4.24545;635.818;10;0
17;110;"2023-12-23 00:00:00";17;86;"Toys";29;3.5;119;86.0;4;4;3.68571;449.143;12;0
100;103;"2023-07-08 00:00:00";26;107;"Home & Kitchen";200;4.2;286;107.0;6;172;3.95455;391.091;7;0
40;104;"2023-11-17 00:00:00";18;131;"Beauty";30;4.0;216;131.0;7;40;4.16667;462.833;11;0
30;101;"2023-03-19 00:00:00";23;103;"Electronics";500;4.5;299;103.0;10;283;3.93077;395.385;3;0
66;104;"2023-01-13 00:00:00";18;92;"Beauty";30;4.0;198;92.0;7;348;4.20909;472.818;1;0
24;101;"2023-07-18 00:00:00";25;123;"Electronics";500;4.5;250;123.0;6;162;4.13;470.0;7;0
73;102;"2023-04-24 00:00:00";15;85;"Clothing";50;3.8;165;85.0;8;247;3.87273;436.364;4;0
1;103;"2023-02-19 00:00:00";25;120;"Home & Kitchen";200;4.2;500;120.0;9;311;4.04;471.7;2;0
88;103;"2023-05-12 00:00:00";23;97;"Home & Kitchen";200;4.2;322;97.0;8;229;3.82143;472.643;5;0
38;104;"2023-04-26 00:00:00";18;118;"Beauty";30;4.0;180;118.0;6;245;3.62;290.8;4;0
64;105;"2023-06-27 00:00:00";19;142;"Electronics";800;4.8;114;142.0;5;183;3.95;662.833;6;0
27;106;"2023-08-16 00:00:00";22;92;"Automotive";855;4.2;264;92.0;9;133;3.925;480.417;8;0
90;109;"2023-03-17 00:00:00";16;89;"Music";379;3.1;176;89.0;6;285;3.91818;370.091;3;0
90;106;"2023-01-18 00:00:00";16;89;"Automotive";855;4.2;176;89.0;6;343;3.91818;370.091;1;0
7;102;"2023-03-10 00:00:00";30;108;"Clothing";50;3.8;330;108.0;6;292;3.75455;374.182;3;0
89;107;"2023-10-31 00:00:00";16;137;"Books";783;3.8;176;137.0;7;57;4.24545;635.818;10;0
80;102;"2023-11-27 00:00:00";19;83;"Clothing";50;3.8;285;83.0;7;30;4.13333;347.4;11;0
42;110;"2023-04-27 00:00:00";29;109;"Toys";29;3.5;290;109.0;7;244;4.21;531.6;4;0
18;107;"2023-09-03 00:00:00";19;137;"Books";783;3.8;133;137.0;5;115;4.21429;390.429;9;0
81;102;"2023-12-25 00:00:00";16;141;"Clothing";50;3.8;240;141.0;9;2;3.96667;396.133;12;0
44;106;"2023-02-06 00:00:00";30;85;"Automotive";855;4.2;390;85.0;8;324;3.81538;412.154;2;0
70;107;"2023-10-09 00:00:00";22;99;"Books";783;3.8;330;99.0;8;79;3.94667;341.067;10;0
20;103;"2023-02-05 00:00:00";21;99;"Home & Kitchen";200;4.2;210;99.0;8;325;3.97;505.6;2;0
23;103;"2023-11-17 00:00:00";27;100;"Home & Kitchen";200;4.2;216;100.0;7;40;4.0125;273.5;11;0
12;110;"2023-01-09 00:00:00";18;125;"Toys";29;3.5;162;125.0;6;352;3.65556;258.556;1;0
12;103;"2023-09-20 00:00:00";18;125;"Home & Kitchen";200;4.2;162;125.0;6;98;3.65556;258.556;9;0
34;109;"2023-04-12 00:00:00";28;81;"Music";379;3.1;364;81.0;8;259;4.02308;546.0;4;0
8;107;"2023-03-24 00:00:00";20;104;"Books";783;3.8;240;104.0;7;278;3.825;313.75;3;0
27;104;"2023-01-18 00:00:00";22;92;"Beauty";30;4.0;264;92.0;9;343;3.925;480.417;1;0
49;105;"2023-09-17 00:00:00";16;127;"Electronics";800;4.8;160;127.0;8;101;3.98;476.7;9;0
72;102;"2023-05-07 00:00:00";17;116;"Clothing";50;3.8;204;116.0;7;234;3.78333;243.583;5;0
55;107;"2023-09-22 00:00:00";22;120;"Books";783;3.8;220;120.0;7;96;3.83;448.1;9;0
97;107;"2023-02-17 00:00:00";26;87;"Books";783;3.8;208;87.0;4;313;3.725;614.125;2;0
